date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-04-03,Technology,0.08379768894024284,0.10020658012745531,374.0,18074543129132.0
2026-04-03,Financial Services,0.09349344434947729,0.1237676819252531,513.0,12837227503634.0
2026-04-03,Communication Services,0.07515852355769087,0.12478981798737286,124.0,10288068801282.0
2026-04-03,Healthcare,0.0905689853484341,0.1016761224461232,261.0,7119168884087.0
2026-04-03,Industrials,0.07133241133793933,0.09366259682226492,386.0,6703086919905.0
2026-04-03,Consumer Cyclical,0.10052370640147126,0.121226453143243,333.0,6599415625624.0
2026-04-03,Energy,0.0826105626295014,0.10656691182828051,186.0,4727579438986.0
2026-04-03,Consumer Defensive,0.07452090286357685,0.11275815824555213,136.0,3143028488760.0
2026-04-03,Basic Materials,0.08044878742984728,0.11127175900471688,166.0,2768468883838.0
2026-04-03,Utilities,0.07794505721620044,0.08644672339683983,80.0,1824850869232.0
2026-04-03,Real Estate,0.06037589759582917,0.09371273221495517,163.0,1572541587772.0
