date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-10-29,Technology,0.06403280789332914,0.08382341776721892,489.0,27716588029303.0
2025-10-29,Financial Services,0.08487925313679952,0.12149489406293555,624.0,13551073695276.0
2025-10-29,Communication Services,0.05881954312675827,0.12243311666128022,157.0,11522405362151.0
2025-10-29,Consumer Cyclical,0.08299348609272869,0.11192578624921926,393.0,9362589267979.0
2025-10-29,Healthcare,0.08392967304822528,0.09289339298286248,308.0,7362159111781.0
2025-10-29,Industrials,0.0655353992305408,0.09225355341213871,435.0,6606630951687.0
2025-10-29,Consumer Defensive,0.06791176366952112,0.1120398221422009,156.0,4100585170518.0
2025-10-29,Energy,0.09986913787490562,0.12173212231343626,185.0,3463473274670.0
2025-10-29,Basic Materials,0.09351951529470637,0.11930950712752506,158.0,2287222964304.0
2025-10-29,Utilities,0.08273082761740803,0.09571147851706673,91.0,1808083198560.0
2025-10-29,Real Estate,0.06795695662791128,0.09211042527039322,183.0,1592148340114.0
