date,family,label,value,method,n_firms,yyyymm,year
2025-10-29,Basic Materials,Basic Materials,0.09351951529470637,ICC calculation,158.0,202510,2025
2025-10-29,Communication Services,Communication Services,0.05881954312675827,ICC calculation,157.0,202510,2025
2025-10-29,Consumer Cyclical,Consumer Cyclical,0.08299348609272869,ICC calculation,393.0,202510,2025
2025-10-29,Consumer Defensive,Consumer Defensive,0.06791176366952112,ICC calculation,156.0,202510,2025
2025-10-29,Energy,Energy,0.09986913787490562,ICC calculation,185.0,202510,2025
2025-10-29,Financial Services,Financial Services,0.08487925313679952,ICC calculation,624.0,202510,2025
2025-10-29,Healthcare,Healthcare,0.08392967304822528,ICC calculation,308.0,202510,2025
2025-10-29,Industrials,Industrials,0.0655353992305408,ICC calculation,435.0,202510,2025
2025-10-29,Real Estate,Real Estate,0.06795695662791128,ICC calculation,183.0,202510,2025
2025-10-29,Technology,Technology,0.06403280789332914,ICC calculation,489.0,202510,2025
2025-10-29,Utilities,Utilities,0.08273082761740803,ICC calculation,91.0,202510,2025
