date,family,label,value,method,n_firms,yyyymm,year
2025-10-28,Basic Materials,Basic Materials,0.09376721242223353,ICC calculation,158.0,202510,2025
2025-10-28,Communication Services,Communication Services,0.05953687575701792,ICC calculation,157.0,202510,2025
2025-10-28,Consumer Cyclical,Consumer Cyclical,0.0826712319587173,ICC calculation,393.0,202510,2025
2025-10-28,Consumer Defensive,Consumer Defensive,0.06695429274525685,ICC calculation,156.0,202510,2025
2025-10-28,Energy,Energy,0.10015134668652573,ICC calculation,186.0,202510,2025
2025-10-28,Financial Services,Financial Services,0.08301749732853013,ICC calculation,624.0,202510,2025
2025-10-28,Healthcare,Healthcare,0.08382170560372024,ICC calculation,308.0,202510,2025
2025-10-28,Industrials,Industrials,0.06621253024723335,ICC calculation,435.0,202510,2025
2025-10-28,Real Estate,Real Estate,0.06718806872084146,ICC calculation,183.0,202510,2025
2025-10-28,Technology,Technology,0.06350844089218922,ICC calculation,489.0,202510,2025
2025-10-28,Utilities,Utilities,0.0821765362049947,ICC calculation,91.0,202510,2025
