ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,146.54,3.12,76430467072,521567261,6.256,Industrials,3M Company,8.69088,0.0876274899664935,0.042691414952916854,0.0744509122621021,2026-05-06
AXP,321.9,3.8,219640889344,682326443,49.846,Financial Services,American Express Company,17.60425,0.14237414260760883,0.15484932691430614,0.08142735586681915,2026-05-06
AMGN,331.11,10.08,178799394816,540000000,17.028,Healthcare,Amgen Inc.,22.40662,0.0486316097653281,0.05142701970251393,0.07172559749352919,2026-05-06
AMZN,274.99,0.0,2958097383424,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.5802,0.1506724784970046,0.14943453198348872,0.053862005901379795,2026-05-06
AAPL,287.51,1.08,4222761828352,14687356000,5.998,Technology,Apple Inc.,8.76584,0.09728445876265135,0.020861882547228667,0.044311404002499555,2026-05-06
BA,229.93,0.0,181254356992,788302331,7.591,Industrials,Boeing Company (The),4.28876,0.04,0.03301439531677087,0.023655366475444528,2026-05-06
CAT,926.93,6.04,426936500224,460591983,40.27,Industrials,"Caterpillar, Inc.",24.17097,0.20969203966576422,0.043444491500910405,0.0606394052330933,2026-05-06
CVX,185.16,7.12,366061322240,1977000000,94.155,Energy,Chevron Corporation,14.09501,0.01,0.5085061537256824,0.06363023752429242,2026-05-06
CSCO,91.64,1.68,361968205824,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.1595,0.0846784469287174,0.13187472447726514,0.060931203431255354,2026-05-06
KO,79.23,2.12,340885700608,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26126,0.06647737377578,0.09864949606014305,0.0554676786822043,2026-05-06
DIS,108.06,1.5,187647426560,1736511424,61.079,Communication Services,Walt Disney Company (The),6.63044,0.10571093321106884,0.565232272090777,0.078144130960068,2026-05-06
GS,937.35,18.0,276525187072,295007421,359.766,Financial Services,"Goldman Sachs Group, Inc. (The)",59.35396,0.10181814322077254,0.3838118362644903,0.08082294825865702,2026-05-06
HD,323.05,9.32,321766719488,996027658,12.864,Consumer Cyclical,"Home Depot, Inc. (The)",15.0526,0.08324276204775272,0.039820463138326045,0.06573784401075933,2026-05-06
HON,216.86,4.76,137414017024,633653119,21.447,Industrials,Honeywell International Inc.,10.5273,0.09012567324955101,0.09889790530480926,0.06655016842793804,2026-05-06
IBM,225.74,6.76,212169719808,939885280,35.083,Technology,International Business Machines,12.42471,0.08140310719525856,0.15541329511147656,0.07281901179583705,2026-05-06
JNJ,224.62,5.36,540709060608,2407216971,33.735,Healthcare,Johnson & Johnson,11.57529,0.0980666575092286,0.1501869867417633,0.07212078859120694,2026-05-06
JPM,314.9,6.0,843778097152,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.32754,0.05520223007102443,0.40768182712077955,0.07184757867769742,2026-05-06
MCD,284.1,7.44,201946136576,710827631,-2.519,Consumer Cyclical,McDonald's Corporation,13.19976,0.08765916956065878,,0.06575205712562349,2026-05-06
MRK,113.56,3.4,280473272320,2469824415,21.258,Healthcare,"Merck & Company, Inc.",5.0212,0.75,0.18719618799957244,0.24764304382465407,2026-05-06
MSFT,413.96,3.64,3075074949120,7428434704,52.615,Technology,Microsoft Corporation,16.81829,0.1544996548400579,0.12710164741279215,0.06908514705568333,2026-05-06
NKE,43.88,1.64,64981323776,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49758,0.2415764099413722,0.17573100225664443,0.09688006005158709,2026-05-06
NVDA,207.83,0.04,5051308310528,24300000000,6.472,Technology,NVIDIA Corporation,8.33967,0.3476768265410981,0.03113442900965216,0.10571751027167514,2026-05-06
PG,147.9,4.26,344399773696,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.90017,0.027544248909809443,0.15605815426191216,0.04927062436296517,2026-05-06
CRM,181.19,1.76,148223164416,818053744,63.662,Technology,"Salesforce, Inc.",13.204,0.13145713420175698,0.3513549157833681,0.09242846841558255,2026-05-06
SHW,323.63,3.2,79818686464,246635621,18.671,Basic Materials,Sherwin-Williams Company (The),11.75029,0.12987424140170156,0.05769242621861395,0.05939758356042757,2026-05-06
TRV,301.59,5.0,64131510272,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.13607,0.013534583898888508,0.4988627153102327,0.06740344712293073,2026-05-06
UNH,367.28,8.84,333543276544,908144404,103.874,Healthcare,UnitedHealth Group Incorporated,18.36484,0.13007627618862982,0.2828196472689262,0.07962215445397047,2026-05-06
VZ,47.44,2.83,198109429760,4176000000,24.77,Communication Services,Verizon Communications Inc.,4.96115,0.06301764711810764,0.5221332478989616,0.11258224484408463,2026-05-06
V,318.8,2.68,606275895296,1659709932,20.034,Financial Services,Visa Inc.,13.09198,0.1330356447229526,0.054844055380849605,0.0645455011319872,2026-05-06
WMT,130.08,0.99,1036866486272,7970990515,12.501,Consumer Defensive,Walmart Inc.,2.91617,0.1255722403014914,0.09610239480907974,0.040930653995434815,2026-05-06
