date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-16,Argentina,0.1536083750286723,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Australia,0.0471082980456468,,10,3,0.9981104422462376,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Brazil,0.1226919216147584,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Canada,0.0841354704495012,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Cayman Islands,0.1397805484525569,,8,6,0.9918300501157388,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Chile,0.1221906673539292,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,China,0.2873272462969974,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Colombia,0.0893369840426654,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0716.csv
2026-07-16,Denmark,0.1722417211338384,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,France,0.0923279655633274,,10,7,0.98661758372157,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Germany,0.1008374046285673,,10,9,0.9734335993933472,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Greece,0.13330701413165,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Hong Kong,0.3496386109612545,,10,6,0.9756679700319988,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,India,0.0923013253500826,,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Ireland,0.1175240457115811,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Israel,0.0894297773747318,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Italy,0.0742785175024371,,7,6,0.9998330176008932,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Japan,0.1111449600916202,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Jersey,0.1317502316745089,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
2026-07-16,Luxembourg,0.1989292320192779,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_16.csv
