date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-29,Argentina,0.0210340869724364,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Brazil,0.128930793738894,10.0,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Canada,0.0887034790119191,11.0,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Cayman Islands,0.1236395631663001,,7,5,0.9884758619692388,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Chile,0.1351295279221967,5.0,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,China,0.2171876466176049,,10,8,0.938689286326372,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Colombia,0.0970493706602847,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Denmark,0.131269849623022,,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Germany,0.0952700191115536,10.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Greece,0.1283828879133745,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Hong Kong,0.3850029692909458,,10,6,0.9791311717165374,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,India,0.0777283507087858,8.0,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Ireland,0.0797712324973025,,5,4,0.8588408027805013,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Israel,0.0612294148237318,,10,9,0.985733183165454,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Italy,0.0612151561758817,4.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Japan,0.1134649931088605,9.0,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Luxembourg,0.0774373547155654,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Mexico,0.0665163237036901,8.0,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Netherlands,0.0720016653389332,,3,2,0.996341844703116,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,Singapore,0.1315266770446128,,10,5,0.8267113999499602,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,South Korea,0.2197909269327971,6.0,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Spain,0.085751744066981,5.0,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Switzerland,0.098037394293094,6.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,Taiwan,0.1081328282833798,4.0,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_0729.csv
2026-07-29,United Arab Emirates,0.1102119895635974,,4,2,0.6521136775732704,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,United Kingdom,0.0525194717656307,,10,3,0.9899269971471988,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
2026-07-29,United States,0.1427771549210732,,10,7,0.9262465564731724,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_29.csv
