date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status,source_file
2026-07-22,Argentina,0.1501818370515449,,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Australia,0.0528477196047329,,5,3,0.999620685249059,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Brazil,0.1272658588066446,,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Canada,0.0892006956474103,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Cayman Islands,0.1368019639173004,,5,4,0.995655816884772,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Chile,0.1246447704210439,,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,China,0.2925473596493312,,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Colombia,0.0857128557124345,2.0,2,2,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_0722.csv
2026-07-22,France,0.0961095832906137,,10,7,0.9881082790742288,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Germany,0.1050530539143711,,9,8,0.9722749743049988,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Greece,0.1304422785783293,,3,3,1.0,Partial ADR estimate,partial_adr_estimate,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
2026-07-22,Hong Kong,0.1212903612243947,,10,8,0.7893153268589681,ADR Top-10 ICC calculation,adr_top10_icc_calculation,data/derived/country_adr/202607/country_adr_icc_2026_07_22.csv
