date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-12-10,Basic Materials,0.09619888640644672,0.11197667350030102,154,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Communication Services,0.05879713237006635,0.1192895583239759,167,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Consumer Cyclical,0.07902244550075035,0.10550595292115171,387,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Consumer Defensive,0.07334616366124887,0.11010176739658907,157,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Energy,0.10613070685441238,0.1192552740893937,183,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Financial Services,0.08768018248035163,0.11571922980974465,632,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Healthcare,0.07897749792815328,0.0833098259202137,335,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Industrials,0.06793913451640149,0.08928561169419959,433,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Real Estate,0.06579329661371497,0.08914750271777955,176,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Technology,0.0723565337172222,0.0796856988739144,494,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Unknown,0.08350542824816717,0.10657204216700804,3,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
2025-12-10,Utilities,0.08510936226419308,0.09347409327841177,92,ICC calculation,data/202512/icc_live_usall_2025_1210.csv
