date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-12-24,Basic Materials,0.098567553050876,0.11196581873002978,154,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Communication Services,0.05918639227536315,0.11836218103901769,166,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Consumer Cyclical,0.07705518114873407,0.10435454216642742,385,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Consumer Defensive,0.07259551958553079,0.10753463197369256,156,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Energy,0.10483535436332077,0.1220300575399025,182,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Financial Services,0.085849039614629,0.11567092419388537,633,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Healthcare,0.0781935957848031,0.08325231404027882,334,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Industrials,0.06721713906521824,0.08923120320632978,430,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Real Estate,0.06632834220853533,0.09022382161286269,175,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Technology,0.07586721465975899,0.08159020813864559,493,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Unknown,0.08230775668943685,0.1058021086539662,3,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
2025-12-24,Utilities,0.08329632198027227,0.09278940192107842,91,ICC calculation,data/202512/icc_live_usall_2025_1224.csv
