ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,126.34,1.02,35817246720.0,282839637.0,23.815,Healthcare,"Agilent Technologies, Inc.",5.93426,0.10372818177835152,0.18806096425590918,0.06325174937227052,2026-02-19
AA,59.69,0.4,15457562624.0,258964032.0,23.645,Basic Materials,Alcoa Corporation,4.99139,0.04625765568308626,0.3961300164576322,0.07230352056665279,2026-02-19
AAL,13.35,0.0,8815019008.0,660301080.0,-5.644,Industrials,"American Airlines Group, Inc.",2.09873,0.2976180833170534,,0.19321022604081828,2026-02-19
AAMI,52.89,0.4,1894092032.0,35709120.0,1.697,Financial Services,Acadian Asset Management Inc.,4.375,0.2518102857142859,0.031993364428027964,0.13316679993668845,2026-02-19
AAOI,46.98,0.0,3207789056.0,68279888.0,8.214,Technology,"Applied Optoelectronics, Inc.",0.8325,0.04,0.17484036208146478,0.022767585909447198,2026-02-19
AAON,101.02,0.4,8246671872.0,81634058.0,10.578,Industrials,"AAON, Inc.",1.42,0.39718309859154943,0.10471194670130315,0.06527074294189938,2026-02-19
AAP,55.98,1.0,3364398080.0,60100000.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.73066,0.4238462496246329,0.6543944110204699,0.15132107854318344,2026-02-19
AAPL,260.58,1.04,3829985181696.0,14681140000.0,5.998,Technology,Apple Inc.,8.49132,0.09664339584422676,0.02299159749777576,0.046462876752834226,2026-02-19
AAT,18.87,1.36,1463792640.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.43,0.01,0.786200486877704,0.02551586820228756,2026-02-19
AB,40.84,3.38,3768893696.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.63443,0.11041071089551857,0.32857491366426694,0.1367847155912364,2026-02-19
ABBV,224.35,6.65,396512755712.0,1767384632.0,-1.495,Healthcare,AbbVie Inc.,14.51113,0.10567336933788063,,0.08774334674300921,2026-02-19
ABCB,82.93,0.8,5665374720.0,68022316.0,60.16,Financial Services,Ameris Bancorp,6.49667,0.06670032493569789,0.7223215996840541,0.07686986750594749,2026-02-19
ABEV,3.08,0.31,48098897920.0,15616525320.0,1.0778241,Consumer Defensive,Ambev S.A.,0.1898,0.09704952581664905,0.34994289008766155,0.09905930856279854,2026-02-19
ABG,223.21,0.0,4388451840.0,19440558.0,199.48,Consumer Cyclical,Asbury Automotive Group Inc,27.01208,0.14053416101240623,0.883683506445863,0.12166850621656577,2026-02-19
ABM,45.59,1.16,2671499776.0,58598372.0,29.673,Industrials,ABM Industries Incorporated,3.98861,0.09109439127916752,0.650866418921983,0.09703000355953895,2026-02-19
ABNB,125.81,0.0,75424849920.0,423573275.0,13.62,Consumer Cyclical,"Airbnb, Inc.",4.95032,0.16101585352058057,0.07648762989411328,0.06528353935413095,2026-02-19
ABR,7.47,1.2,1582776448.0,195710635.0,12.078,Real Estate,Arbor Realty Trust,0.932,0.01,1.4934471968652896,0.12794476234148366,2026-02-19
ABT,112.19,2.52,195262103552.0,1738871947.0,29.303,Healthcare,Abbott Laboratories,5.67774,0.09967346162381507,0.26095265663965084,0.07116488585812786,2026-02-19
ABTC,1.02,0.0,946157056.0,195380091.0,0.625,Financial Services,American Bitcoin Corp.,0.055,0.04,0.12906161413755815,0.049992950627299304,2026-02-19
ABX,8.72,0.2,852404928.0,97752855.0,4.448,Financial Services,"Abacus Global Management, Inc.",0.838,0.18138424821002386,0.5100917237306258,0.13117294228787146,2026-02-19
