date,country,ticker,company,icc,mktcap
2026-07-15,Argentina,YPF,YPF,0.0794829459983598,19708297216.0
2026-07-15,Argentina,GGAL,Grupo Financiero Galicia,0.2366530416379441,8925112320.0
2026-07-15,Argentina,BMA,Banco Macro,0.4,6166280192.0
2026-07-15,Argentina,TEO,Telecom Argentina,0.0699309448093662,5935563776.0
2026-07-15,Argentina,PAM,Pampa Energia,0.1638779613564288,4492461056.0
2026-07-15,Argentina,LOMA,Loma Negra,0.0880355591647267,1356014848.0
2026-07-15,Australia,BHP,BHP,0.0514747688646596,217148702720.0
2026-07-15,Australia,WDS,Woodside,0.0642886240555123,39694970880.0
2026-07-15,Brazil,PBR,Petrobras,0.1532252485773589,115096387584.0
2026-07-15,Brazil,ITUB,Itau,0.1135142063085213,93134815232.0
2026-07-15,Brazil,VALE,Vale,0.1131419308326825,62432038912.0
2026-07-15,Brazil,ABEV,Ambev,0.0988970714420792,46821969920.0
2026-07-15,Brazil,BBD,Bradesco,0.1536356438370804,38265974784.0
2026-07-15,Brazil,VIV,Telefonica Brasil,0.2747855750275678,22257397760.0
2026-07-15,Brazil,BSBR,Santander Brasil,0.1737592371125019,20029134848.0
2026-07-15,Brazil,SUZ,Suzano,0.0966317731395659,10110446592.0
2026-07-15,Brazil,GGB,Gerdau,0.2339620503547442,9423267840.0
2026-07-15,Canada,RY,Royal Bank of Canada,0.0879718589887258,302765735936.0
2026-07-15,Canada,TD,Toronto-Dominion,0.0968717473552155,206175961088.0
2026-07-15,Canada,SHOP,Shopify,0.0457710125746556,160325238784.0
2026-07-15,Canada,BMO,Bank of Montreal,0.1026570720861065,128631513088.0
2026-07-15,Canada,ENB,Enbridge,0.0862014686351714,122614554624.0
2026-07-15,Canada,BNS,Scotiabank,0.1133667842264841,110702403584.0
2026-07-15,Canada,CM,CIBC,0.0920717423019586,110229815296.0
2026-07-15,Canada,CNQ,Canadian Natural Resources,0.0942195545793339,89122381824.0
2026-07-15,Canada,CP,Canadian Pacific Kansas City,0.0841818953263847,80313507840.0
2026-07-15,Canada,CNI,Canadian National Railway,0.0861554151485356,75218403328.0
2026-07-15,Chile,BCH,Banco de Chile,0.1097224389416963,20642840576.0
2026-07-15,Chile,SQM,SQM,0.0642555921819651,20428816384.0
2026-07-15,Chile,LTM,LATAM Airlines,0.1979037988488557,16062859264.0
2026-07-15,Chile,ENIC,Enel Chile,0.4,6183490048.0
2026-07-15,Chile,CCU,CCU,0.1136307462238616,2095777152.0
2026-07-15,China,BABA,Alibaba Group,0.3180943108775752,282087882752.0
2026-07-15,China,PDD,PDD Holdings,0.354359945792616,122042007552.0
2026-07-15,China,NTES,NetEase,0.2432174340274201,83078856704.0
2026-07-15,China,JD,JD.com,0.4,39542640640.0
2026-07-15,China,BIDU,Baidu,0.2573281337958425,37931368448.0
2026-07-15,China,TCOM,Trip.com,0.2776632801248977,26995462144.0
2026-07-15,China,BEKE,KE Holdings,0.2301302333710156,18848921600.0
2026-07-15,China,ZTO,ZTO Express,0.2640475856434879,18670684160.0
2026-07-15,China,YUMC,Yum China,0.0940509042061582,14850233344.0
2026-07-15,China,TME,Tencent Music,0.2917074888466472,14506246144.0
2026-07-15,Colombia,EC,Ecopetrol,0.0833361465644765,32852238336.0
2026-07-15,Colombia,CIB,Bancolombia,0.0974812089791957,19348979712.0
2026-07-15,France,TTE,TotalEnergies,0.0952768548237191,178495488000.0
2026-07-15,France,SNY,Sanofi,0.1175884494992723,104559828992.0
2026-07-15,Germany,SAP,SAP,0.0923243417452174,183807344640.0
2026-07-15,Germany,DB,Deutsche Bank,0.1799413178800523,69945262080.0
2026-07-15,India,HDB,HDFC Bank,0.0814042193960568,134452543488.0
2026-07-15,India,IBN,ICICI Bank,0.0833278933780057,105445777408.0
2026-07-15,India,INFY,Infosys,0.0928201330632915,44700164096.0
2026-07-15,India,WIT,Wipro,0.1096832817888969,18201239552.0
2026-07-15,India,RDY,Dr Reddy's,0.4,10633709568.0
2026-07-15,India,MMYT,MakeMyTrip,0.0729031920587523,5239515136.0
2026-07-15,India,SIFY,Sify,0.0268131647345827,1038712384.0
2026-07-15,Israel,TEVA,Teva,0.1528796685828287,36749316096.0
2026-07-15,Israel,CHKP,Check Point,0.0821714448661899,13772241920.0
2026-07-15,Israel,ICL,ICL,0.0931838302638629,6582663168.0
2026-07-15,Israel,NICE,NICE,0.114213414838639,5933716480.0
2026-07-15,Israel,ZIM,ZIM,0.1672611443869277,2988887552.0
2026-07-15,Israel,WIX,Wix,0.1964253050327324,2227649536.0
2026-07-15,Italy,E,Eni,0.0871504795204646,71272603648.0
2026-07-15,Italy,RACE,Ferrari,0.0442901321008746,66088353792.0
2026-07-15,Japan,MUFG,Mitsubishi UFJ,0.0727055296211685,256774389760.0
2026-07-15,Japan,TM,Toyota,0.1504172234355071,209503125504.0
2026-07-15,Japan,SMFG,Sumitomo Mitsui,0.0925981409763555,168363376640.0
2026-07-15,Japan,MFG,Mizuho,0.1101776471872956,129862180864.0
2026-07-15,Japan,SONY,Sony,0.0657206308106746,121606209536.0
2026-07-15,Japan,TAK,Takeda,0.4,52533125120.0
2026-07-15,Japan,IX,ORIX,0.0598020768716139,44333723648.0
2026-07-15,Japan,HMC,Honda,0.0896957928298803,36188020736.0
2026-07-15,Japan,NMR,Nomura,0.0695994264373434,29346621440.0
2026-07-15,Luxembourg,SPOT,Spotify,0.0627936051975029,99803865088.0
2026-07-15,Luxembourg,GLOB,Globant,0.1263373538089459,1380882176.0
2026-07-15,Mexico,AMX,America Movil,0.0924197737870996,78382874624.0
2026-07-15,Mexico,FMX,FEMSA,0.0460552994250239,43869552640.0
2026-07-15,Mexico,KOF,Coca-Cola FEMSA,0.1335734817812945,21386473472.0
2026-07-15,Mexico,CX,Cemex,0.0781998251722723,18859388928.0
2026-07-15,Mexico,PAC,Pacific Airport Group,0.0735232634210999,13554514944.0
2026-07-15,Mexico,ASR,ASUR,0.1136453890952654,8512889856.0
2026-07-15,Mexico,OMAB,OMA,0.1342781501826998,5208459776.0
2026-07-15,Netherlands,ASML,ASML,0.0718920450257373,699637104640.0
2026-07-15,Netherlands,ING,ING,0.1153021430662416,95253086208.0
2026-07-15,Netherlands,NXPI,NXP,0.0953130579598982,70441959424.0
2026-07-15,Netherlands,PHG,Philips,0.1002122296861948,26262972416.0
2026-07-15,Netherlands,AER,AerCap,0.074417262183196,23304280064.0
2026-07-15,Netherlands,STLA,Stellantis,0.4,17095297024.0
2026-07-15,Netherlands,CNH,CNH Industrial,0.20373506175481,13106277376.0
2026-07-15,Netherlands,QGEN,Qiagen,0.0659358593823563,8505750528.0
2026-07-15,Peru,BAP,Credicorp,0.1084190038859701,31636322304.0
2026-07-15,Peru,BVN,Buenaventura,0.0937286849635906,7799936512.0
2026-07-15,Singapore,SE,Sea Limited,0.0990047404610138,68206280704.0
2026-07-15,Singapore,GRAB,Grab,0.1270775155361502,15623798784.0
2026-07-15,South Africa,GFI,Gold Fields,0.1474394970453753,29506869248.0
2026-07-15,South Africa,SSL,Sasol,0.1110554747653439,6968079872.0
2026-07-15,South Africa,SBSW,Sibanye Stillwater,0.4,6177582592.0
2026-07-15,South Korea,KB,KB Financial,0.4,43133575168.0
2026-07-15,South Korea,SHG,Shinhan,0.1226569172849253,33629130752.0
2026-07-15,South Korea,PKX,POSCO,0.1314522241989818,15695848448.0
2026-07-15,South Korea,SKM,SK Telecom,0.0762026326381423,12384230400.0
2026-07-15,South Korea,KT,KT,0.1456718589168671,8300027392.0
2026-07-15,South Korea,LPL,LG Display,0.0330076512889103,3549999872.0
2026-07-15,Spain,SAN,Santander,0.1043881057514465,197873467392.0
2026-07-15,Spain,BBVA,BBVA,0.1005622175623524,141403897856.0
2026-07-15,Spain,GRFS,Grifols,0.2368805585247263,4906977280.0
2026-07-15,Switzerland,NVS,Novartis,0.0881787166881632,287740264448.0
2026-07-15,Switzerland,UBS,UBS,0.0805716217066631,180508721152.0
2026-07-15,Taiwan,TSM,Taiwan Semiconductor,0.0924214948277198,2175622184960.0
2026-07-15,Taiwan,ASX,ASE Technology,0.1766013442940362,89337479168.0
2026-07-15,Taiwan,UMC,United Microelectronics,0.0618175374343311,62531424256.0
2026-07-15,Taiwan,HIMX,Himax,0.1956168787810838,2428008704.0
2026-07-15,United Kingdom,HSBC,HSBC,0.1118296421778716,344541822976.0
2026-07-15,United Kingdom,ARM,Arm Holdings,0.0440139163178691,295868530688.0
2026-07-15,United Kingdom,AZN,AstraZeneca,0.0780685180652119,261121146880.0
2026-07-15,United Kingdom,SHEL,Shell,0.0839514672773414,234545201152.0
2026-07-15,United Kingdom,RIO,Rio Tinto,0.0846943652070958,152249745408.0
2026-07-15,United Kingdom,UL,Unilever,0.0719862033340957,132314103808.0
2026-07-15,United Kingdom,BTI,British American Tobacco,0.1069210024473649,126747992064.0
2026-07-15,United Kingdom,BP,BP,0.0890593825465045,106430136320.0
2026-07-15,United Kingdom,GSK,GSK,0.0975545777349758,103043940352.0
2026-07-15,United Kingdom,BCS,Barclays,0.1366195122409667,95587074048.0
