date,country,ticker,company,icc,mktcap
2026-07-28,Argentina,YPF,YPF,0.0707080827205145,19543603200.0
2026-07-28,Australia,BHP,BHP,0.0518246079246414,212855521280.0
2026-07-28,Brazil,PBR,Petrobras,0.1518107287348274,116449697792.0
2026-07-28,Canada,RY,Royal Bank of Canada,0.0901202253332508,295136493568.0
2026-07-28,Chile,BCH,Banco de Chile,0.1099837003508826,20425652224.0
2026-07-28,China,BABA,Alibaba Group,0.3294162049525727,276095729664.0
2026-07-28,Colombia,EC,Ecopetrol,0.086458986582708,32543864832.0
2026-07-28,France,TTE,TotalEnergies,0.0921926222611541,186903887872.0
2026-07-28,Germany,SAP,SAP,0.0831040077560477,211229310976.0
2026-07-28,India,HDB,HDFC Bank,0.0526213910081846,121083469824.0
2026-07-28,Israel,TEVA,Teva,0.1616396048302596,36877402112.0
2026-07-28,Italy,E,Eni,0.0812507872312139,72883798016.0
2026-07-28,Japan,MUFG,Mitsubishi UFJ,0.0732186704105347,252940255232.0
2026-07-28,Luxembourg,SPOT,Spotify,0.0610529412419947,105187000320.0
2026-07-28,Mexico,AMX,America Movil,0.0739014935838499,77163159552.0
2026-07-28,Netherlands,ASML,ASML,0.0813521213259714,608011091968.0
2026-07-28,Peru,BAP,Credicorp,0.1140459464545494,30901424128.0
2026-07-28,Singapore,SE,Sea Limited,0.1010603389671963,65786966016.0
2026-07-28,South Africa,GFI,Gold Fields,0.1462896086916544,29202767872.0
2026-07-28,South Korea,KB,KB Financial,0.4,40637022208.0
2026-07-28,Spain,SAN,Santander,0.0684578358554454,199831289856.0
2026-07-28,Switzerland,NVS,Novartis,0.0838953936750911,303829286912.0
2026-07-28,Taiwan,TSM,Taiwan Semiconductor,0.1018186642810855,2034705629184.0
2026-07-28,United Kingdom,HSBC,HSBC,0.1093857629794233,355653877760.0
