date,country,ticker,name,mktcap,icc,selected
2026-07-03,Argentina,YPF,YPF Sociedad Anonima,17410435072.0,0.0957777317346252,True
2026-07-03,Australia,BHP,BHP Group Limited,211686965248.0,0.0797512816458459,True
2026-07-03,Bermuda,ACGL,Arch Capital Group Ltd.,35707617280.0,0.0803979447726263,True
2026-07-03,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,103818747904.0,0.1662898117375185,True
2026-07-03,Canada,RY,Royal Bank Of Canada,284588933120.0,0.0917177359741043,True
2026-07-03,Cayman Islands,CRDO,Credo Technology Group Holding ,45110870016.0,0.1004486871658342,True
2026-07-03,Chile,SQM,Sociedad Quimica y Minera S.A.,20765868032.0,0.0634689387588806,True
2026-07-03,China,BABA,Alibaba Group Holding Limited,230698188800.0,0.3566321815950598,True
2026-07-03,Cyprus,GDEV,GDEV Inc.,220348736.0,0.2334580233740676,True
2026-07-03,Denmark,GMAB,Genmab A/S,17506381824.0,0.1845242312493945,True
2026-07-03,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,280969805824.0,0.0816395746237118,True
2026-07-03,Germany,SIEGY,Siemens AG,243246399488.0,0.0773895056987442,True
2026-07-03,Greece,ESEA,Euroseas Ltd.,468336160.0,0.1371661214756018,True
2026-07-03,Hong Kong,FUTU,Futu Holdings Limited,13324085248.0,0.4,True
2026-07-03,India,HDB,HDFC Bank Limited,132296482816.0,0.082321762677215,True
2026-07-03,Ireland,PDD,PDD Holdings Inc.,117273632768.0,0.3604860884611628,True
2026-07-03,Israel,TEVA,Teva Pharmaceutical Industries ,40335749120.0,0.1451487484628463,True
2026-07-03,Italy,ISNPY,Intesa Sanpaolo S.p.A.,122698522624.0,0.115706583838416,True
2026-07-03,Japan,MUFG,"Mitsubishi UFJ Financial Group,",232416346112.0,0.0739712303812143,True
2026-07-03,Jersey,CSHR,CoinShares PLC,521849632.0,0.2474689835004327,True
2026-07-03,Luxembourg,MT,Arcelor Mittal NY Registry Shar,47964594176.0,0.1755898131869847,True
2026-07-03,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-07-03,Mexico,AMX,"America Movil, S.A.B. de C.V.",77237157888.0,0.0937010376150997,True
2026-07-03,Netherlands,ASML,ASML Holding N.V. - New York Re,681927180288.0,0.0700545446803129,True
2026-07-03,Singapore,GRAB,Grab Holdings Limited,15950999552.0,0.1013661915381981,True
2026-07-03,South Africa,NPSNY,Naspers Ltd.,37077364736.0,0.01,True
2026-07-03,South Korea,KB,KB Financial Group Inc,38785105920.0,0.4,True
2026-07-03,Spain,SAN,"Banco Santander, S.A. Sponsored",199876739072.0,0.1118007186244341,True
2026-07-03,Sweden,SPOT,Spotify Technology S.A.,99925180416.0,0.0635936338485253,True
2026-07-03,Switzerland,RHHBY,Roche Holding Ltd,341624717312.0,0.0784773248377016,True
2026-07-03,Taiwan,TSM,Taiwan Semiconductor Manufactur,2251759550464.0,0.0899067409489321,True
2026-07-03,Turkey,HEPS,D-Market Electronic Services & ,1050242176.0,0.3356888408413215,True
2026-07-03,United Arab Emirates,AIIR,Air Global PLC,1076194176.0,0.1048939868373058,True
2026-07-03,United Kingdom,ARM,Arm Holdings plc,336743890944.0,0.0399352186941125,True
2026-07-03,United States,BAM,Brookfield Asset Management Inc,73244590080.0,0.093689876327717,True
2026-07-03,Uruguay,MELI,"MercadoLibre, Inc.",89397387264.0,0.0909418677082328,True
