date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-28,Argentina,0.15072857415377838,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Australia,0.05331257157074822,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Brazil,0.139521338921248,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Canada,0.08830955495392656,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Chile,0.15187237789380773,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,China,0.30855132690107123,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Colombia,0.09886756488162701,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,France,0.10022853678158325,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Germany,0.10301688926038093,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,India,0.0778681939410183,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Israel,0.1349390225776126,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Italy,0.06269725050543035,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Japan,0.11584140990550836,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Luxembourg,0.061887126583802646,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Mexico,0.07275628247280357,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Netherlands,0.09499675147925364,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Peru,0.11050600718961656,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Singapore,0.1068225053505949,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,South Africa,0.1724204162440531,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,South Korea,0.21756489659311368,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,Spain,0.08325005293803482,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Switzerland,0.09764159342577997,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-28,Taiwan,0.10461287220985845,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-28,United Kingdom,0.08792586443180228,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
