date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-16,Argentina,0.1567124072502384,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Australia,0.0554142664692733,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Brazil,0.1368116499331662,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Canada,0.0841354704495012,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Chile,0.1484734466456412,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,China,0.3010961090105853,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Colombia,0.0893369840426654,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,France,0.0952021016023228,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Germany,0.1019387446245462,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,India,0.0920839914299457,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Israel,0.1305154722109756,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Italy,0.066494029440712,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Japan,0.1111368065487778,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Luxembourg,0.0644566405346802,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Mexico,0.0794713055060952,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Netherlands,0.0828027827951329,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Peru,0.1076384606604693,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Singapore,0.1068160365826078,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,South Africa,0.1785715593425166,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,South Korea,0.2143250304554746,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,Spain,0.08948681695547,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Switzerland,0.0853488047339694,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-16,Taiwan,0.0964937455415428,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-16,United Kingdom,0.0865060032008221,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
