date,country,ticker,company,icc,mktcap
2026-07-21,Argentina,YPF,YPF,0.0692928878254769,20127873024.0
2026-07-21,Argentina,GGAL,Grupo Financiero Galicia,0.240862904508338,8631957504.0
2026-07-21,Argentina,BMA,Banco Macro,0.4,5931623936.0
2026-07-21,Argentina,TEO,Telecom Argentina,0.0705729445938488,5858031616.0
2026-07-21,Argentina,PAM,Pampa Energia,0.1511311284079625,4694538752.0
2026-07-21,Argentina,LOMA,Loma Negra,0.0884989484987256,1344345216.0
2026-07-21,Australia,BHP,BHP,0.0520106915071972,211991789568.0
2026-07-21,Australia,WDS,Woodside,0.0606052074528472,42261454848.0
2026-07-21,Brazil,PBR,Petrobras,0.1487490265075625,119478558720.0
2026-07-21,Brazil,ITUB,Itau,0.1112767106239571,92583723008.0
2026-07-21,Brazil,VALE,Vale,0.1155443060323407,60644618240.0
2026-07-21,Brazil,ABEV,Ambev,0.0950061843613069,48058191872.0
2026-07-21,Brazil,BBD,Bradesco,0.152482005784391,38688808960.0
2026-07-21,Brazil,VIV,Telefonica Brasil,0.2733388205568919,22560980992.0
2026-07-21,Brazil,BSBR,Santander Brasil,0.1735186335458168,20253761536.0
2026-07-21,Brazil,SUZ,Suzano,0.0968997902508025,10172171264.0
2026-07-21,Brazil,GGB,Gerdau,0.2659057024778396,9109157888.0
2026-07-21,Canada,RY,Royal Bank of Canada,0.0905686597705207,293051990016.0
2026-07-21,Canada,TD,Toronto-Dominion,0.0987431718600302,199121698816.0
2026-07-21,Canada,SHOP,Shopify,0.0464890528641416,159650447360.0
2026-07-21,Canada,BMO,Bank of Montreal,0.10455389599849,125206470656.0
2026-07-21,Canada,ENB,Enbridge,0.0881901292636083,121107800064.0
2026-07-21,Canada,CM,CIBC,0.0945086434248926,107135418368.0
2026-07-21,Canada,BNS,Scotiabank,0.1792213434935207,106702274560.0
2026-07-21,Canada,CNQ,Canadian Natural Resources,0.0894719013571895,93648379904.0
2026-07-21,Canada,CP,Canadian Pacific Kansas City,0.0843405801783707,80926048256.0
2026-07-21,Canada,CNI,Canadian National Railway,0.0845466278303116,77098860544.0
2026-07-21,Chile,BCH,Banco de Chile,0.1093329735359881,20582230016.0
2026-07-21,Chile,SQM,SQM,0.0660466039645349,19663306752.0
2026-07-21,Chile,LTM,LATAM Airlines,0.2044866020275025,15096804352.0
2026-07-21,Chile,ENIC,Enel Chile,0.4,6058990592.0
2026-07-21,Chile,CCU,CCU,0.0618782257678149,2158724608.0
2026-07-21,China,BABA,Alibaba Group,0.3190568838293183,282759004160.0
2026-07-21,China,PDD,PDD Holdings,0.3486426440242195,120746729472.0
2026-07-21,China,JD,JD.com,0.4,41095712768.0
2026-07-21,China,BIDU,Baidu,0.250691527542742,36822142976.0
2026-07-21,China,TCOM,Trip.com,0.2753391872877816,27486633984.0
2026-07-21,China,BEKE,KE Holdings,0.2332843325246912,18327916544.0
2026-07-21,China,ZTO,ZTO Express,0.2670704551956046,18252400640.0
2026-07-21,China,YUMC,Yum China,0.0946681568499659,14692873216.0
2026-07-21,China,TME,Tencent Music,0.2904141900951468,14637228032.0
2026-07-21,China,FUTU,Futu,0.4,14532561920.0
2026-07-21,Colombia,EC,Ecopetrol,0.0814552129953897,33982949376.0
2026-07-21,Colombia,CIB,Bancolombia,0.0948637355905736,19844864000.0
2026-07-21,France,TTE,TotalEnergies,0.0911547107971815,185709019136.0
2026-07-21,France,SNY,Sanofi,0.1174565844013412,104727388160.0
2026-07-21,Germany,SAP,SAP,0.0939847306565909,181956411392.0
2026-07-21,Germany,DB,Deutsche Bank,0.1651659377429942,67668594688.0
2026-07-21,India,HDB,HDFC Bank,0.052352548185467,121823551488.0
2026-07-21,India,IBN,ICICI Bank,0.0819947243461319,107778490368.0
2026-07-21,India,INFY,Infosys,0.0920295956161437,45186035712.0
2026-07-21,India,WIT,Wipro,0.0954585975299661,18003865600.0
2026-07-21,India,RDY,Dr Reddy's,0.4,10458840064.0
2026-07-21,India,MMYT,MakeMyTrip,0.072825698947872,5359047680.0
2026-07-21,India,SIFY,Sify,0.0262226482284719,1071307968.0
2026-07-21,Israel,TEVA,Teva,0.1550353379232262,36504788992.0
2026-07-21,Israel,CHKP,Check Point,0.0829354553284339,13571468288.0
2026-07-21,Israel,ICL,ICL,0.2011373862864477,6776271360.0
2026-07-21,Israel,NICE,NICE,0.1191936498837825,5515752960.0
2026-07-21,Israel,ZIM,ZIM,0.1666860829329816,3003350016.0
2026-07-21,Israel,WIX,Wix,0.2045336219589507,2139347072.0
2026-07-21,Italy,E,Eni,0.0813048085578506,72942592000.0
2026-07-21,Italy,RACE,Ferrari,0.0448460831738573,65073479680.0
2026-07-21,Japan,MUFG,Mitsubishi UFJ,0.0739895300895608,249444433920.0
2026-07-21,Japan,TM,Toyota,0.1486653924762918,213541535744.0
2026-07-21,Japan,SMFG,Sumitomo Mitsui,0.0936424115524588,164678434816.0
2026-07-21,Japan,MFG,Mizuho,0.1118422419510601,126207516672.0
2026-07-21,Japan,SONY,Sony,0.0650341604831611,123439153152.0
2026-07-21,Japan,TAK,Takeda,0.4,55024054272.0
2026-07-21,Japan,IX,ORIX,0.0507761633641333,44137123840.0
2026-07-21,Japan,NMR,Nomura,0.0709039079441961,28674344960.0
2026-07-21,Luxembourg,SPOT,Spotify,0.0621082342675415,101417984000.0
2026-07-21,Luxembourg,GLOB,Globant,0.1260687409480866,1386063744.0
2026-07-21,Mexico,AMX,America Movil,0.0924116151387653,78317617152.0
2026-07-21,Mexico,FMX,FEMSA,0.0450996851481798,44407832576.0
2026-07-21,Mexico,KOF,Coca-Cola FEMSA,0.1192685427691838,21913782272.0
2026-07-21,Mexico,CX,Cemex,0.0797071698878665,18325495808.0
2026-07-21,Mexico,PAC,Pacific Airport Group,0.0531936883645219,12952355840.0
2026-07-21,Mexico,ASR,ASUR,0.1158417584506949,8257617408.0
2026-07-21,Mexico,OMAB,OMA,0.1376515800935184,5031304704.0
2026-07-21,Netherlands,ASML,ASML,0.0723325611317703,691960020992.0
2026-07-21,Netherlands,ING,ING,0.1157831982304605,94649712640.0
2026-07-21,Netherlands,NXPI,NXP,0.0975413590199013,68962467840.0
2026-07-21,Netherlands,PHG,Philips,0.1014230582927804,25835298816.0
2026-07-21,Netherlands,AER,AerCap,0.2114029141601778,23933444096.0
2026-07-21,Netherlands,STLA,Stellantis,0.4,16747595776.0
2026-07-21,Netherlands,CNH,CNH Industrial,0.2066532336838739,12833488896.0
2026-07-21,Netherlands,QGEN,Qiagen,0.0666458436908417,8359312384.0
2026-07-21,Peru,BAP,Credicorp,0.1097974028281685,31072237568.0
2026-07-21,Peru,BVN,Buenaventura,0.0944525581846579,7937089536.0
2026-07-21,Singapore,SE,Sea Limited,0.1016785723077638,65082609664.0
2026-07-21,Singapore,GRAB,Grab,0.1327235939664851,14314999808.0
2026-07-21,South Africa,GFI,Gold Fields,0.1474630252789831,28880775168.0
2026-07-21,South Africa,SSL,Sasol,0.0819789088635561,7397575168.0
2026-07-21,South Africa,SBSW,Sibanye Stillwater,0.4,6213750784.0
2026-07-21,South Korea,KB,KB Financial,0.4,42164330496.0
2026-07-21,South Korea,SHG,Shinhan,0.1221497115624171,33850437632.0
2026-07-21,South Korea,PKX,POSCO,0.1316609759035013,15656524800.0
2026-07-21,South Korea,SKM,SK Telecom,0.0774334991551656,12265226240.0
2026-07-21,South Korea,KT,KT,0.1428747103524473,8506068480.0
2026-07-21,South Korea,LPL,LG Display,0.034878874152273,3260000000.0
2026-07-21,Spain,SAN,Santander,0.0906312719010101,195278045184.0
2026-07-21,Spain,BBVA,BBVA,0.1006113006240415,142068269056.0
2026-07-21,Spain,GRFS,Grifols,0.2282261203559069,5274490368.0
2026-07-21,Switzerland,NVS,Novartis,0.08673506704372,293598101504.0
2026-07-21,Switzerland,UBS,UBS,0.0835424595916086,171527536640.0
2026-07-21,Taiwan,TSM,Taiwan Semiconductor,0.091909332788206,2202228752384.0
2026-07-21,Taiwan,ASX,ASE Technology,0.176495291987344,87779770368.0
2026-07-21,Taiwan,UMC,United Microelectronics,0.0698991472054743,53171785728.0
2026-07-21,Taiwan,HIMX,Himax,0.1974375538729552,2385274368.0
2026-07-21,United Kingdom,HSBC,HSBC,0.1113216429310655,346805403648.0
2026-07-21,United Kingdom,ARM,Arm Holdings,0.0425368261068036,309454471168.0
2026-07-21,United Kingdom,AZN,AstraZeneca,0.0771959383780768,262625492992.0
2026-07-21,United Kingdom,SHEL,Shell,0.0816679587023005,241285726208.0
2026-07-21,United Kingdom,RIO,Rio Tinto,0.0865207565277307,147257147392.0
2026-07-21,United Kingdom,BTI,British American Tobacco,0.1022471159734107,132588109824.0
2026-07-21,United Kingdom,UL,Unilever,0.0726322266814403,130892988416.0
2026-07-21,United Kingdom,BP,BP,0.0906277415458619,110112563200.0
2026-07-21,United Kingdom,GSK,GSK,0.0987810503800888,101702066176.0
2026-07-21,United Kingdom,BCS,Barclays,0.1377949034952946,94170963968.0
