date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-24,Argentina,0.14963161614841852,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Australia,0.053189639473328346,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Brazil,0.13881019634681263,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Canada,0.08952444361105256,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Chile,0.15117187224516157,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,China,0.31256570950015056,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Colombia,0.0993553609128274,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,France,0.09993412961261725,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Germany,0.11119661243848261,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,India,0.0822763888369076,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Israel,0.1380761658770905,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Italy,0.06361539714221413,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Japan,0.11207669300117011,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Luxembourg,0.06432720008896828,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Mexico,0.07523782282109895,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Netherlands,0.09012418987059968,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Peru,0.11028910350808244,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Singapore,0.11087498883716122,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,South Africa,0.17472980645483602,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,South Korea,0.21327940045534607,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,Spain,0.08497075325588489,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Switzerland,0.09803576848091228,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-24,Taiwan,0.10046294185247201,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-24,United Kingdom,0.08677518427313581,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
