date,country,ticker,name,mktcap,icc,selected
2026-07-08,Argentina,YPF,YPF Sociedad Anonima,18782877696.0,0.0819995381071773,True
2026-07-08,Australia,BHP,BHP Group Limited,198909034496.0,0.0555939748882269,True
2026-07-08,Belgium,BUD,Anheuser-Busch Inbev SA Sponsor,152972427264.0,0.0780706370375038,True
2026-07-08,Bermuda,VIK,Viking Holdings Ltd,43710013440.0,0.0895723428214202,True
2026-07-08,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,111100870656.0,0.1575810840632243,True
2026-07-08,Canada,RY,Royal Bank Of Canada,285950836736.0,0.091411842548108,True
2026-07-08,Cayman Islands,CRDO,Credo Technology Group Holding ,48239968256.0,0.0967062420760351,True
2026-07-08,Chile,SQM,Sociedad Quimica y Minera S.A.,21260023808.0,0.0623524421005007,True
2026-07-08,China,BABA,Alibaba Group Holding Limited,261287690240.0,0.3384636701129963,True
2026-07-08,Colombia,EC,Ecopetrol S.A.,31104780288.0,0.0870216672556184,True
2026-07-08,Costa Rica,LPA,Logistic Properties of the Amer,104654968.0,0.1792776939652983,True
2026-07-08,Cyprus,FRO,Frontline Plc,8562076160.0,0.1299967111066317,True
2026-07-08,Denmark,GMAB,Genmab A/S,18135666688.0,0.1780656440574334,True
2026-07-08,Finland,NOK,Nokia Corporation Sponsored,66711281664.0,0.0793739540491919,True
2026-07-08,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,276036943872.0,0.0826797036650682,True
2026-07-08,Germany,SIEGY,Siemens AG,235847319552.0,0.0791607160569035,True
2026-07-08,Greece,TEN,Tsakos Energy Navigation Ltd,1180700800.0,0.0886001070365228,True
2026-07-08,Guernsey,SGHC,Super Group (SGHC) Limited,7880271360.0,0.0780490707094957,True
2026-07-08,Hong Kong,FUTU,Futu Holdings Limited,13406798848.0,0.4,True
2026-07-08,India,HDB,HDFC Bank Limited,134247301120.0,0.0814906150340196,True
2026-07-08,Ireland,ETN,"Eaton Corporation, PLC",155149139968.0,0.0676490953195086,True
2026-07-08,Israel,TEVA,Teva Pharmaceutical Industries ,38705557504.0,0.1484053973171945,True
2026-07-08,Italy,ISNPY,Intesa Sanpaolo S.p.A.,123687108608.0,0.1160262724845714,True
2026-07-08,Japan,MUFG,"Mitsubishi UFJ Financial Group,",237716471808.0,0.0770351390009425,True
2026-07-08,Jersey,CSHR,CoinShares PLC,528438656.0,0.2451083626729547,True
2026-07-08,Jordan,IGIC,International General Insurance,1202848512.0,0.1034991788400206,True
2026-07-08,Luxembourg,MT,Arcelor Mittal NY Registry Shar,47820849152.0,0.1785703743115707,True
2026-07-08,Macao,ZTG,Zenta Group Company Limited,51803080.0,0.0304086421319252,True
2026-07-08,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-07-08,Mexico,AMX,"America Movil, S.A.B. de C.V.",79309234176.0,0.0920099130099932,True
2026-07-08,Netherlands,ASML,ASML Holding N.V. - New York Re,681668968448.0,0.0703627780717707,True
2026-07-08,Norway,OPRA,Opera Limited,1740909696.0,0.142923190936252,True
2026-07-08,Panama,CPA,"Copa Holdings, S.A.",6013024768.0,0.1589040238915203,True
2026-07-08,Peru,BAP,Credicorp Ltd.,30307149824.0,0.1117326358258129,True
2026-07-08,Philippines,PHI,PLDT Inc. Sponsored,3889004032.0,0.1332523259082917,True
2026-07-08,Singapore,STX,Seagate Technology Holdings PLC,194581348352.0,0.1355261623991485,True
2026-07-08,South Africa,NPSNY,Naspers Ltd.,41113251840.0,0.0749330655044052,True
2026-07-08,South Korea,KB,KB Financial Group Inc,41406246912.0,0.4,True
2026-07-08,Spain,SAN,"Banco Santander, S.A. Sponsored",194432073728.0,0.1137689409265451,True
2026-07-08,Sweden,SPOT,Spotify Technology S.A.,99770966016.0,0.0636596025511292,True
2026-07-08,Switzerland,RHHBY,Roche Holding Ltd,333380354048.0,0.0793467958351189,True
2026-07-08,Taiwan,TSM,Taiwan Semiconductor Manufactur,2266385350656.0,0.090492281707038,True
2026-07-08,Thailand,NIVF,NewGenIvf Group Limited,4548496.0,0.4,True
2026-07-08,Turkey,HEPS,D-Market Electronic Services & ,1060958912.0,0.3340260265553857,True
2026-07-08,United Arab Emirates,VEON,VEON Ltd.,3721723648.0,0.143214166796859,True
2026-07-08,United Kingdom,HSBC,"HSBC Holdings, plc.",329554296832.0,0.1176969840438008,True
2026-07-08,United States,RCL,Royal Caribbean Cruises Ltd.,75349385216.0,0.0939903708082338,True
2026-07-08,Uruguay,MELI,"MercadoLibre, Inc.",91730468864.0,0.0895844994575625,True
