date,country,ticker,company,icc,mktcap
2026-07-31,Argentina,YPF,YPF,0.071422192134945,20602347520.0
2026-07-31,Argentina,GGAL,Grupo Financiero Galicia,0.2539609142787274,8433697792.0
2026-07-31,Argentina,BMA,Banco Macro,0.4,5875997184.0
2026-07-31,Argentina,PAM,Pampa Energia,0.1288836549979849,4746670592.0
2026-07-31,Argentina,LOMA,Loma Negra,0.0886859156518521,1339677312.0
2026-07-31,Brazil,PBR,Petrobras,0.143491321071144,125020700672.0
2026-07-31,Brazil,ITUB,Itau,0.1107739584419772,93245038592.0
2026-07-31,Brazil,VALE,Vale,0.11011777783728,64091787264.0
2026-07-31,Brazil,ABEV,Ambev,0.0949922358106034,48058191872.0
2026-07-31,Brazil,BBD,Bradesco,0.1538231996955322,38160269312.0
2026-07-31,Brazil,BSBR,Santander Brasil,0.2106511886267755,21227141120.0
2026-07-31,Brazil,SUZ,Suzano,0.0948619607322973,10517827584.0
2026-07-31,Canada,RY,Royal Bank of Canada,0.0907274250281312,291148136448.0
2026-07-31,Canada,TD,Toronto-Dominion,0.0990874248022971,198113951744.0
2026-07-31,Canada,SHOP,Shopify,0.0475259075648414,152020238336.0
2026-07-31,Canada,BMO,Bank of Montreal,0.1042813441469207,125689765888.0
2026-07-31,Canada,CM,CIBC,0.0939273990966688,108212527104.0
2026-07-31,Canada,BNS,Scotiabank,0.1169941690003278,106999832576.0
2026-07-31,Canada,CNQ,Canadian Natural Resources,0.0855468270973694,99446652928.0
2026-07-31,Canada,CP,Canadian Pacific Kansas City,0.0861422798502144,78141349888.0
2026-07-31,Canada,CNI,Canadian National Railway,0.0823573649869004,76949323776.0
2026-07-31,Canada,TRI,Thomson Reuters,0.0787241524325199,42837557248.0
2026-07-31,Chile,BCH,Banco de Chile,0.1080972553917355,20885280768.0
2026-07-31,Chile,SQM,SQM,0.0803765151513326,19154872320.0
2026-07-31,Chile,ENIC,Enel Chile,0.4,6141990400.0
2026-07-31,China,BABA,Alibaba Group,0.3204199000581283,293017616384.0
2026-07-31,China,PDD,PDD Holdings,0.3423955458982032,126055989248.0
2026-07-31,China,NTES,NetEase,0.239748460297884,85326143488.0
2026-07-31,China,BIDU,Baidu,0.2445838276805761,37687013376.0
2026-07-31,China,TCOM,Trip.com,0.2721557327137573,29602441216.0
2026-07-31,China,BEKE,KE Holdings,0.2289535824578571,18725367808.0
