date,country,ticker,name,mktcap,icc,selected
2026-07-27,Argentina,YPF,YPF Sociedad Anonima,19959259136.0,0.0696948137214016,True
2026-07-27,Australia,BHP,BHP Group Limited,213211168768.0,0.0517483838457583,True
2026-07-27,Belgium,BUD,Anheuser-Busch Inbev SA Sponsor,156206612480.0,0.0768730739885639,True
2026-07-27,Bermuda,VIK,Viking Holdings Ltd,46016643072.0,0.0884784054169126,True
2026-07-27,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,115998597120.0,0.1522789516236714,True
2026-07-27,Canada,RY,Royal Bank Of Canada,291148136448.0,0.0909826633620425,True
2026-07-27,Cayman Islands,CRDO,Credo Technology Group Holding ,38813511680.0,0.1141917938680648,True
2026-07-27,Chile,BCH,Banco De Chile,20910536704.0,0.1079956630144142,True
2026-07-27,China,BABA,Alibaba Group Holding Limited,275640287232.0,0.3280451002741359,True
2026-07-27,Colombia,EC,Ecopetrol S.A.,32482189312.0,0.0865877480807072,True
2026-07-27,Costa Rica,LPA,Logistic Properties of the Amer,98963768.0,0.1838271602558702,True
2026-07-27,Cyprus,FRO,Frontline Plc,8591017984.0,0.1331689248133595,True
2026-07-27,Denmark,GMAB,Genmab A/S,17681352704.0,0.1307598162880036,True
2026-07-27,Finland,NOK,Nokia Corporation Sponsored,51805917184.0,0.090714143891695,True
2026-07-27,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,256411598848.0,0.0872178757490418,True
2026-07-27,Germany,SIEGY,Siemens AG,240123707392.0,0.0781263085439954,True
2026-07-27,Greece,TEN,Tsakos Energy Navigation Ltd,1180098176.0,0.0886370830038772,True
2026-07-27,Guernsey,SGHC,Super Group (SGHC) Limited,7448406016.0,0.0810837797003422,True
2026-07-27,Hong Kong,FUTU,Futu Holdings Limited,14618079232.0,0.4,True
2026-07-27,India,HDB,HDFC Bank Limited,119234863104.0,0.0532786327701785,True
2026-07-27,Ireland,ETN,"Eaton Corporation, PLC",154791919616.0,0.0676427061094676,True
2026-07-27,Israel,ESLT,Elbit Systems Ltd.,38083063808.0,0.0406232233345654,True
2026-07-27,Italy,ISNPY,Intesa Sanpaolo S.p.A.,130490359808.0,0.1109415490508477,True
2026-07-27,Japan,MUFG,"Mitsubishi UFJ Financial Group,",260495769600.0,0.0716108839842133,True
2026-07-27,Jersey,CSHR,CoinShares PLC,552159104.0,0.1634962383283053,True
2026-07-27,Jordan,IGIC,International General Insurance,1232279808.0,0.1104054515355509,True
2026-07-27,Luxembourg,MT,Arcelor Mittal NY Registry Shar,50920435712.0,0.2063551254791487,True
2026-07-27,Macao,ZTG,Zenta Group Company Limited,53984264.0,0.0295480354924057,True
2026-07-27,Malaysia,TMDE,TMD Energy Limited,18852000.0,0.0664249354344692,True
2026-07-27,Mexico,AMX,"America Movil, S.A.B. de C.V.",77146906624.0,0.073922952432509,True
2026-07-27,Netherlands,ASML,ASML Holding N.V. - New York Re,635785379840.0,0.0790336051333472,True
2026-07-27,Norway,OPRA,Opera Limited,1689864576.0,0.1457209750112829,True
2026-07-27,Panama,CPA,"Copa Holdings, S.A.",5647868928.0,0.1632025465020473,True
2026-07-27,Peru,BAP,Credicorp Ltd.,31063498752.0,0.1136334762580301,True
2026-07-27,Philippines,PHI,PLDT Inc. Sponsored,4262780416.0,0.1237920125509913,True
2026-07-27,Singapore,STX,Seagate Technology Holdings PLC,184845713408.0,0.1391702080996099,True
2026-07-27,South Africa,NPSNY,Naspers Ltd.,36681248768.0,0.1099346294115392,True
2026-07-27,South Korea,SKHY,SK hynix Inc.,1015234494464.0,0.3126633222937774,True
2026-07-27,Spain,SAN,"Banco Santander, S.A. Sponsored",199974240256.0,0.0684206170094988,True
2026-07-27,Sweden,SPOT,Spotify Technology S.A.,101724356608.0,0.0624311993236662,True
2026-07-27,Switzerland,RHHBY,Roche Holding Ltd,349110960128.0,0.0782331597853257,True
2026-07-27,Taiwan,TSM,Taiwan Semiconductor Manufactur,2069869887488.0,0.0983883314721233,True
2026-07-27,Thailand,NIVF,NewGenIvf Group Limited,3590918.0,0.4,True
2026-07-27,Turkey,HEPS,D-Market Electronic Services & ,1014519552.0,0.3414152783520964,True
2026-07-27,United Arab Emirates,VEON,VEON Ltd.,3579778816.0,0.1461521044784343,True
2026-07-27,United Kingdom,HSBC,"HSBC Holdings, plc.",356579868672.0,0.1091876324205555,True
2026-07-27,United States,RCL,Royal Caribbean Cruises Ltd.,81810194432.0,0.0884217596697648,True
2026-07-27,Uruguay,MELI,"MercadoLibre, Inc.",92255690752.0,0.0891663559063028,True
