date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-13,Argentina,0.1588912316252306,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Brazil,0.1410033153266832,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Canada,0.0891701727430441,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Chile,0.1453924142758953,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,China,0.3112409543586277,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Colombia,0.0891732847522475,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,France,0.1027461623788058,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,Germany,0.1152038478372604,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,India,0.0948190263899674,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Israel,0.1310546994036333,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Japan,0.1132981422073547,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Luxembourg,0.0641621559425539,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,Mexico,0.0858541656070054,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Netherlands,0.0874708408712835,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Peru,0.1073446124310981,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,Singapore,0.0993233778683267,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,South Africa,0.1760578394018518,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,South Korea,0.2208136192900933,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,Spain,0.1053518166476523,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,Switzerland,0.0865403611852405,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-13,Taiwan,0.0951945996463286,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-13,United Kingdom,0.0858293886373042,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
