date,country,ticker,name,mktcap,icc,selected
2026-07-13,Argentina,YPF,YPF Sociedad Anonima,19410280448.0,0.0802739530526588,True
2026-07-13,Australia,BHP,BHP Group Limited,206707884032.0,0.0537520508658383,True
2026-07-13,Belgium,BUD,Anheuser-Busch Inbev SA Sponsor,153317720064.0,0.0779918949298285,True
2026-07-13,Bermuda,VIK,Viking Holdings Ltd,43808169984.0,0.0893677823907549,True
2026-07-13,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,115225264128.0,0.1530892510134468,True
2026-07-13,Canada,RY,Royal Bank Of Canada,292787945472.0,0.0900684669201782,True
2026-07-13,Cayman Islands,CRDO,Credo Technology Group Holding ,44172886016.0,0.1016408436776162,True
2026-07-13,Chile,SQM,Sociedad Quimica y Minera S.A.,20548786176.0,0.0639731932334806,True
2026-07-13,China,BABA,Alibaba Group Holding Limited,269310246912.0,0.3321048478076925,True
2026-07-13,Colombia,EC,Ecopetrol S.A.,32646656000.0,0.083752110958306,True
2026-07-13,Costa Rica,LPA,Logistic Properties of the Amer,107816752.0,0.1768867864590234,True
2026-07-13,Cyprus,FRO,Frontline Plc,8219236864.0,0.134313954407622,True
2026-07-13,Denmark,GMAB,Genmab A/S,17681352704.0,0.1801149501799556,True
2026-07-13,Finland,NOK,Nokia Corporation Sponsored,65259823104.0,0.0805897781646959,True
2026-07-13,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,274064556032.0,0.0831240486040928,True
2026-07-13,Germany,SIEGY,Siemens AG,236431851520.0,0.0790175480646849,True
2026-07-13,Greece,TEN,Tsakos Energy Navigation Ltd,1169854976.0,0.0892707996142649,True
2026-07-13,Guernsey,SGHC,Super Group (SGHC) Limited,7707525120.0,0.0792317543025099,True
2026-07-13,Hong Kong,FUTU,Futu Holdings Limited,13507739648.0,0.4,True
2026-07-13,India,HDB,HDFC Bank Limited,135581966336.0,0.0809326909694281,True
2026-07-13,Ireland,ETN,"Eaton Corporation, PLC",156426649600.0,0.0671565815344498,True
2026-07-13,Israel,TEVA,Teva Pharmaceutical Industries ,37471260672.0,0.1514528786741035,True
2026-07-13,Italy,ISNPY,Intesa Sanpaolo S.p.A.,126508187648.0,0.1140135399267398,True
2026-07-13,Japan,MUFG,"Mitsubishi UFJ Financial Group,",247414587392.0,0.0747635909436951,True
2026-07-13,Jersey,CSHR,CoinShares PLC,556112448.0,0.162594594778359,True
2026-07-13,Jordan,IGIC,International General Insurance,1216924416.0,0.1043414998812928,True
2026-07-13,Luxembourg,MT,Arcelor Mittal NY Registry Shar,49871069184.0,0.2041063277425471,True
2026-07-13,Macao,ZTG,Zenta Group Company Limited,49985432.0,0.0311680611383446,True
2026-07-13,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-07-13,Mexico,AMX,"America Movil, S.A.B. de C.V.",78157029376.0,0.0926153343844961,True
2026-07-13,Netherlands,ASML,ASML Holding N.V. - New York Re,665246302208.0,0.0728341142276413,True
2026-07-13,Norway,OPRA,Opera Limited,1683595776.0,0.1460737204030829,True
2026-07-13,Panama,CPA,"Copa Holdings, S.A.",5877162496.0,0.1612039089618367,True
2026-07-13,Peru,BAP,Credicorp Ltd.,30922874880.0,0.1101691482661216,True
2026-07-13,Philippines,PHI,PLDT Inc. Sponsored,4033761280.0,0.1294037195503828,True
2026-07-13,Singapore,STX,Seagate Technology Holdings PLC,194726133760.0,0.1354854518342318,True
2026-07-13,South Africa,NPSNY,Naspers Ltd.,38427131904.0,0.01,True
2026-07-13,South Korea,KB,KB Financial Group Inc,43715264512.0,0.4,True
2026-07-13,Spain,SAN,"Banco Santander, S.A. Sponsored",195582607360.0,0.1051807484257988,True
2026-07-13,Sweden,SPOT,Spotify Technology S.A.,98664734720.0,0.0632894363277646,True
2026-07-13,Switzerland,RHHBY,Roche Holding Ltd,325264867328.0,0.082178706047257,True
2026-07-13,Taiwan,TSM,Taiwan Semiconductor Manufactur,2186513612800.0,0.0925753547355034,True
2026-07-13,Thailand,NIVF,NewGenIvf Group Limited,4822090.0,0.4,True
2026-07-13,Turkey,HEPS,D-Market Electronic Services & ,1057386624.0,0.3345775665511469,True
2026-07-13,United Arab Emirates,KYIV,Kyivstar Group Ltd.,3481423360.0,0.4,True
2026-07-13,United Kingdom,HSBC,"HSBC Holdings, plc.",336413556736.0,0.1136988457903479,True
2026-07-13,United States,RCL,Royal Caribbean Cruises Ltd.,77403750400.0,0.092029444110311,True
2026-07-13,Uruguay,MELI,"MercadoLibre, Inc.",94666850304.0,0.0881935431401274,True
