date,country,ticker,company,icc,mktcap
2026-07-07,Argentina,YPF,YPF,0.0828606712575473,18480941056.0
2026-07-07,Argentina,GGAL,Grupo Financiero Galicia,0.3045487358154121,8659070976.0
2026-07-07,Argentina,BMA,Banco Macro,0.4,5860012544.0
2026-07-07,Argentina,TEO,Telecom Argentina,0.0730044856368511,5578051584.0
2026-07-07,Argentina,PAM,Pampa Energia,0.177051615399188,4430118400.0
2026-07-07,Argentina,LOMA,Loma Negra,0.0894431841704838,1321005824.0
2026-07-07,Brazil,PBR,Petrobras,0.1619183513775718,107363139584.0
2026-07-07,Brazil,ITUB,Itau,0.1154154949475442,90709999616.0
2026-07-07,Brazil,VALE,Vale,0.115694174479379,62541307904.0
2026-07-07,Brazil,ABEV,Ambev,0.0761241161349255,46547091456.0
2026-07-07,Brazil,BBD,Bradesco,0.1609408502077144,35940421632.0
2026-07-07,Brazil,VIV,Telefonica Brasil,0.2819320991645465,21218826240.0
2026-07-07,Brazil,BSBR,Santander Brasil,0.1792213367481435,19093194752.0
2026-07-07,Brazil,SUZ,Suzano,0.1047705515976812,9888239616.0
2026-07-07,Brazil,GGB,Gerdau,0.2475121901370359,8421772800.0
2026-07-07,Canada,RY,Royal Bank of Canada,0.0903985366182941,290536718336.0
2026-07-07,Canada,TD,Toronto-Dominion,0.0987906680653807,200608546816.0
2026-07-07,Canada,SHOP,Shopify,0.0468515161997485,158158143488.0
2026-07-07,Canada,BMO,Bank of Montreal,0.0919165368712335,124849266688.0
2026-07-07,Canada,ENB,Enbridge,0.0881226284109611,120212488192.0
2026-07-07,Canada,CM,CIBC,0.0948340058273372,105802735616.0
2026-07-07,Canada,BNS,Scotiabank,0.1174798791324821,105687752704.0
2026-07-07,Canada,CNQ,Canadian Natural Resources,0.0827701259927624,84867538944.0
2026-07-07,Canada,CP,Canadian Pacific Kansas City,0.0844370032152296,78759976960.0
2026-07-07,Canada,CNI,Canadian National Railway,0.0863203279020439,74478346240.0
2026-07-07,Chile,SQM,SQM,0.063012020254409,20965816320.0
2026-07-07,Chile,BCH,Banco de Chile,0.1142258823643845,20466061312.0
2026-07-07,Chile,LTM,LATAM Airlines,0.1943656510950911,16607363072.0
2026-07-07,Chile,ENIC,Enel Chile,0.4,6100490240.0
2026-07-07,Chile,CCU,CCU,0.1231846878702459,2060600704.0
2026-07-07,China,BABA,Alibaba Group,0.3465160866640061,235348377600.0
2026-07-07,China,PDD,PDD Holdings,0.3602231587967716,117472911360.0
2026-07-07,China,NTES,NetEase,0.2422142902749969,83818397696.0
2026-07-07,China,BIDU,Baidu,0.2579774087727414,38138920960.0
2026-07-07,China,JD,JD.com,0.4,35774742528.0
2026-07-07,China,TCOM,Trip.com,0.2840987456493934,25698271232.0
2026-07-07,China,ZTO,ZTO Express,0.2705019617521617,17623259136.0
2026-07-07,China,BEKE,KE Holdings,0.2462053915183054,16472911872.0
2026-07-07,China,YUMC,Yum China,0.0955320303422634,14581549056.0
2026-07-07,China,TME,Tencent Music,0.2956924582148136,14113300480.0
2026-07-07,Colombia,EC,Ecopetrol,0.0890726028953311,30200211456.0
2026-07-07,Colombia,CIB,Bancolombia,0.1063585710959936,19237466112.0
2026-07-07,France,TTE,TotalEnergies,0.0997178774025588,173453508608.0
2026-07-07,France,SNY,Sanofi,0.1185508398366786,102884188160.0
2026-07-07,Germany,SAP,SAP,0.0896665693064444,191894831104.0
2026-07-07,Germany,DB,Deutsche Bank,0.1532168028021333,70098313216.0
2026-07-07,India,HDB,HDFC Bank,0.0794313528488269,139278368768.0
2026-07-07,India,IBN,ICICI Bank,0.0827939199275592,106477854720.0
2026-07-07,India,INFY,Infosys,0.0890349040380188,45631418368.0
2026-07-07,India,WIT,Wipro,0.1022503454874977,18299541504.0
2026-07-07,India,RDY,Dr Reddy's,0.4,12182550528.0
2026-07-07,India,MMYT,MakeMyTrip,0.0680224371487891,5568704000.0
2026-07-07,India,SIFY,Sify,0.0264816704489894,1056821056.0
2026-07-07,Israel,TEVA,Teva,0.1451276938739131,40347398144.0
2026-07-07,Israel,CHKP,Check Point,0.0797644237115661,14433858560.0
2026-07-07,Israel,ICL,ICL,0.0952762061891919,6389055488.0
2026-07-07,Israel,NICE,NICE,0.1161026114468507,5779440640.0
2026-07-07,Israel,ZIM,ZIM,0.1716274746445737,2882830336.0
2026-07-07,Israel,WIX,Wix,0.2013971762799559,2107541504.0
2026-07-07,Italy,E,Eni,0.0938547695185247,69219819520.0
2026-07-07,Italy,RACE,Ferrari,0.0425003268155829,68083986432.0
2026-07-07,Japan,MUFG,Mitsubishi UFJ,0.0721658768231928,240084631552.0
2026-07-07,Japan,TM,Toyota,0.2271655366382393,212463992832.0
2026-07-07,Japan,SMFG,Sumitomo Mitsui,0.01,160802897920.0
2026-07-07,Japan,SONY,Sony,0.064213844265743,125657792512.0
2026-07-07,Japan,MFG,Mizuho,0.1133171253194527,124136546304.0
2026-07-07,Japan,TAK,Takeda,0.4,53589331968.0
2026-07-07,Japan,IX,ORIX,0.0613454745968363,44211113984.0
2026-07-07,Japan,HMC,Honda,0.088401964075267,36979515392.0
2026-07-07,Japan,NMR,Nomura,0.0732399297219722,27534385152.0
2026-07-07,Luxembourg,SPOT,Spotify,0.0629113010263311,101566029824.0
2026-07-07,Luxembourg,GLOB,Globant,0.1266351115742582,1366632960.0
2026-07-07,Mexico,AMX,America Movil,0.0926389364661123,78528446464.0
2026-07-07,Mexico,FMX,FEMSA,0.0357252301631879,44118249472.0
2026-07-07,Mexico,KOF,Coca-Cola FEMSA,0.1299611454082604,22273024000.0
2026-07-07,Mexico,CX,Cemex,0.0822527440690746,17474154496.0
2026-07-07,Mexico,PAC,Pacific Airport Group,0.0743288586060624,14112641024.0
2026-07-07,Mexico,ASR,ASUR,0.0986630055299654,8675964928.0
2026-07-07,Mexico,OMAB,OMA,0.1349456773672869,5173221888.0
2026-07-07,Netherlands,ASML,ASML,0.0670230472544856,673432600576.0
2026-07-07,Netherlands,ING,ING,0.1161401582646639,92223954944.0
2026-07-07,Netherlands,NXPI,NXP,0.0964908792850492,68962467840.0
2026-07-07,Netherlands,PHG,Philips,0.097043074271114,27439069184.0
2026-07-07,Netherlands,AER,AerCap,0.0730055810449616,23821490176.0
2026-07-07,Netherlands,STLA,Stellantis,0.4,16370919424.0
2026-07-07,Netherlands,CNH,CNH Industrial,0.1900559951379105,12932684800.0
2026-07-07,Netherlands,QGEN,Qiagen,0.0717423230070807,7986000384.0
2026-07-07,Peru,BAP,Credicorp,0.1107181583760085,30704392192.0
2026-07-07,Peru,BVN,Buenaventura,0.098615696308633,7342760448.0
2026-07-07,Singapore,SE,Sea Limited,0.1027927935949773,63839264768.0
2026-07-07,Singapore,GRAB,Grab,0.1025910984264609,16073699328.0
2026-07-07,South Africa,GFI,Gold Fields,0.1281716355770997,30043518976.0
2026-07-07,South Africa,SSL,Sasol,0.1165019979117002,6442428928.0
2026-07-07,South Africa,SBSW,Sibanye Stillwater,0.4,6163115520.0
2026-07-07,South Korea,KB,KB Financial,0.4,40959340544.0
2026-07-07,South Korea,SHG,Shinhan,0.1214358901304367,33591461888.0
2026-07-07,South Korea,PKX,POSCO,0.1324877520413599,15502259200.0
2026-07-07,South Korea,SKM,SK Telecom,0.0784750664086391,11919726592.0
2026-07-07,South Korea,KT,KT,0.1408097414420454,8740398080.0
2026-07-07,South Korea,LPL,LG Display,0.0326965870812084,3600000000.0
2026-07-07,Spain,SAN,Santander,0.1105987839780545,203315478528.0
2026-07-07,Spain,BBVA,BBVA,0.0807047937228363,144482697216.0
2026-07-07,Spain,GRFS,Grifols,0.2357580658370542,4906977280.0
2026-07-07,Switzerland,NVS,Novartis,0.086128507562185,299627675648.0
2026-07-07,Switzerland,UBS,UBS,0.1216604330583278,168610283520.0
2026-07-07,Taiwan,TSM,Taiwan Semiconductor,0.0910927003531859,2243513024512.0
2026-07-07,Taiwan,ASX,ASE Technology,0.1789941271285539,86989955072.0
2026-07-07,Taiwan,UMC,United Microelectronics,0.063980261848083,59796299776.0
2026-07-07,Taiwan,HIMX,Himax,0.1946691073730818,2450684160.0
2026-07-07,United Kingdom,HSBC,HSBC,0.1166063339649171,334047150080.0
2026-07-07,United Kingdom,ARM,Arm Holdings,0.0413656313857307,320882900992.0
2026-07-07,United Kingdom,AZN,AstraZeneca,0.068768271549373,299505352704.0
2026-07-07,United Kingdom,SHEL,Shell,0.0871138472204625,227201810432.0
2026-07-07,United Kingdom,RIO,Rio Tinto,0.0838188912472247,148395524096.0
2026-07-07,United Kingdom,UL,Unilever,0.0682725245095395,135091732480.0
2026-07-07,United Kingdom,BTI,British American Tobacco,0.1027109481916307,133437923328.0
2026-07-07,United Kingdom,GSK,GSK,0.0950686920804785,106789175296.0
2026-07-07,United Kingdom,BP,BP,0.0955100985792093,99423207424.0
2026-07-07,United Kingdom,BCS,Barclays,0.1389570819797131,92417695744.0
