date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-02,Argentina,0.18427559585724013,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Brazil,0.13193463871591402,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Canada,0.09068175709656792,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Chile,0.1309681616545057,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,China,0.32163968465799125,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Colombia,0.09936361434118073,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,France,0.10813640444585236,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Germany,0.11227266538158603,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,India,0.09409112166637368,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Israel,0.12804208018457391,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Italy,0.06722728905238211,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Japan,0.10260909845107001,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Luxembourg,0.06444040786540485,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Mexico,0.08156326076579248,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Netherlands,0.0845119766280713,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Peru,0.09011153920575052,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Singapore,0.10292126543559416,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,South Africa,0.16288786109022504,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,South Korea,0.21659090685945867,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,Spain,0.10797298682044115,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Switzerland,0.09817542616194305,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-02,Taiwan,0.09252684982236584,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-02,United Kingdom,0.07784104954714174,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
