date,country,ticker,name,mktcap,icc,selected
2026-07-30,Argentina,YPF,YPF Sociedad Anonima,20449417216.0,0.0717863747451593,True
2026-07-30,Australia,BHP,BHP Group Limited,218215645184.0,0.0506998004327178,True
2026-07-30,Belgium,BUD,Anheuser-Busch Inbev SA Sponsor,166340214784.0,0.073492294946501,True
2026-07-30,Bermuda,VIK,Viking Holdings Ltd,46601109504.0,0.0878170152086342,True
2026-07-30,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,123216289792.0,0.1451567562716592,True
2026-07-30,Canada,RY,Royal Bank Of Canada,291995844608.0,0.0905434966995349,True
2026-07-30,Cayman Islands,CRDO,Credo Technology Group Holding ,37496975360.0,0.1163238548681665,True
2026-07-30,Chile,BCH,Banco De Chile,21339858944.0,0.1063001231781449,True
2026-07-30,China,BABA,Alibaba Group Holding Limited,278804168704.0,0.3272004708351129,True
2026-07-30,Colombia,EC,Ecopetrol S.A.,35031425024.0,0.0815908438922473,True
2026-07-30,Costa Rica,LPA,Logistic Properties of the Amer,92640200.0,0.1892980669242926,True
2026-07-30,Cyprus,FRO,Frontline Plc,8704555008.0,0.1317946290154047,True
2026-07-30,Denmark,GMAB,Genmab A/S,17583122432.0,0.1311369065783686,True
2026-07-30,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,269749927936.0,0.0690715415331729,True
2026-07-30,Germany,SIEGY,Siemens AG,250845446144.0,0.075658503090274,True
2026-07-30,Greece,TEN,Tsakos Energy Navigation Ltd,1195764608.0,0.0876863768560621,True
2026-07-30,Guernsey,SGHC,Super Group (SGHC) Limited,7153721344.0,0.083313210721741,True
2026-07-30,Hong Kong,FUTU,Futu Holdings Limited,14498914304.0,0.4,True
2026-07-30,India,HDB,HDFC Bank Limited,123959074816.0,0.0516322342714204,True
2026-07-30,Ireland,PDD,PDD Holdings Inc.,124461793280.0,0.3442933938930891,True
2026-07-30,Israel,TEVA,Teva Pharmaceutical Industries ,41232359424.0,0.1530948823581411,True
2026-07-30,Italy,ISNPY,Intesa Sanpaolo S.p.A.,131777986560.0,0.0982972228297429,True
2026-07-30,Japan,MUFG,"Mitsubishi UFJ Financial Group,",253729636352.0,0.0730470204868379,True
2026-07-30,Jersey,CSHR,CoinShares PLC,562701504.0,0.161116398495588,True
2026-07-30,Jordan,IGIC,International General Insurance,1175976320.0,0.1135583836715624,True
2026-07-30,Luxembourg,MT,Arcelor Mittal NY Registry Shar,52285251584.0,0.2038294308495675,True
2026-07-30,Macao,ZTG,Zenta Group Company Limited,61618404.0,0.0269048912124328,True
2026-07-30,Malaysia,TMDE,TMD Energy Limited,17720880.0,0.0693127563575007,True
2026-07-30,Mexico,AMX,"America Movil, S.A.B. de C.V.",75985952768.0,0.0747486167447445,True
2026-07-30,Netherlands,ASML,ASML Holding N.V. - New York Re,634318094336.0,0.079182308826485,True
2026-07-30,Norway,OPRA,Opera Limited,1671953920.0,0.1467343228539469,True
2026-07-30,Panama,CPA,"Copa Holdings, S.A.",5802907136.0,0.1604410949969298,True
2026-07-30,Peru,BAP,Credicorp Ltd.,31959674880.0,0.1114134179224665,True
2026-07-30,Philippines,YDDL,One and One Green Technologies.,97217832.0,0.1522205221410152,True
2026-07-30,Singapore,STX,Seagate Technology Holdings PLC,193331363840.0,0.1514175311088147,True
2026-07-30,South Africa,NPSNY,Naspers Ltd.,39185416192.0,0.1056033844407935,True
2026-07-30,South Korea,SKHY,SK hynix Inc.,1057683734528.0,0.3076942641924786,True
2026-07-30,Spain,SAN,"Banco Santander, S.A. Sponsored",201689530368.0,0.0679773808426159,True
2026-07-30,Sweden,SPOT,Spotify Technology S.A.,107459100672.0,0.0601845782220159,True
2026-07-30,Switzerland,RHHBY,Roche Holding Ltd,352552976384.0,0.0776523300267914,True
2026-07-30,Taiwan,TSM,Taiwan Semiconductor Manufactur,2091756814336.0,0.1001004957583738,True
2026-07-30,Thailand,NIVF,NewGenIvf Group Limited,2906933.0,0.4,True
2026-07-30,Turkey,HEPS,D-Market Electronic Services & ,1043097664.0,0.3368111955306215,True
2026-07-30,United Arab Emirates,VEON,VEON Ltd.,3655251968.0,0.1445704732041414,True
2026-07-30,United Kingdom,HSBC,"HSBC Holdings, plc.",367280357376.0,0.1069564650134494,True
2026-07-30,United States,RCL,Royal Caribbean Cruises Ltd.,86103523328.0,0.0840185636475278,True
2026-07-30,Uruguay,MELI,"MercadoLibre, Inc.",95601197056.0,0.0869077134614934,True
