date,country,ticker,company,icc,mktcap
2026-07-30,Argentina,YPF,YPF,0.0717863747451593,20449417216.0
2026-07-30,Brazil,PBR,Petrobras,0.1451567562716592,123216289792.0
2026-07-30,Canada,RY,Royal Bank of Canada,0.0905434966995349,291995844608.0
2026-07-30,Chile,BCH,Banco de Chile,0.1063001231781449,21339858944.0
2026-07-30,China,BABA,Alibaba Group,0.3272004708351129,278804168704.0
2026-07-30,Colombia,EC,Ecopetrol,0.0815908438922473,35031425024.0
2026-07-30,Germany,SAP,SAP,0.0825594129296257,208772481024.0
2026-07-30,India,HDB,HDFC Bank,0.0516322342714204,123959074816.0
2026-07-30,Israel,TEVA,Teva,0.1530948823581411,41232359424.0
2026-07-30,Italy,E,Eni,0.0746750797332475,80492920832.0
2026-07-30,Japan,MUFG,Mitsubishi UFJ,0.0730470204868379,253729636352.0
2026-07-30,Luxembourg,SPOT,Spotify,0.0601845782220159,107459100672.0
2026-07-30,Mexico,AMX,America Movil,0.0747486167447445,75985952768.0
2026-07-30,Netherlands,ASML,ASML,0.079182308826485,634318094336.0
2026-07-30,South Korea,KB,KB Financial,0.4,42515439616.0
2026-07-30,Spain,SAN,Santander,0.0679773808426159,201689530368.0
2026-07-30,Switzerland,NVS,Novartis,0.0844535656721406,301149257728.0
2026-07-30,Taiwan,TSM,Taiwan Semiconductor,0.1001004957583738,2091756814336.0
2026-07-30,United Kingdom,HSBC,HSBC,0.1069564650134494,367280357376.0
