date,country,ticker,name,mktcap,icc,selected
2026-07-22,Argentina,YPF,YPF Sociedad Anonima,20590581760.0,0.0682158329364676,True
2026-07-22,Australia,BHP,BHP Group Limited,214760783872.0,0.0514189455445855,True
2026-07-22,Bermuda,ACGL,Arch Capital Group Ltd.,34460295168.0,0.0793763156453243,True
2026-07-22,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,121734078464.0,0.1465577022321528,True
2026-07-22,Canada,RY,Royal Bank Of Canada,293844090880.0,0.0903976616467631,True
2026-07-22,Cayman Islands,CRDO,Credo Technology Group Holding ,42567311360.0,0.1086158012919352,True
2026-07-22,Chile,BCH,Banco De Chile,20940840960.0,0.1078740288837242,True
2026-07-22,China,BABA,Alibaba Group Holding Limited,279379410944.0,0.3261883680912477,True
2026-07-22,Denmark,EVAX,Evaxion A/S,25354254.0,0.0181049806959329,True
2026-07-22,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,265435316224.0,0.0850030566798915,True
2026-07-22,Germany,SIEGY,Siemens AG,238554660864.0,0.0785023737036566,True
2026-07-22,Greece,ESEA,Euroseas Ltd.,520404928.0,0.1275566219258584,True
2026-07-22,Hong Kong,EFTY,"Etoiles Capital Group Co., Ltd.",302052224.0,0.01,True
2026-07-22,India,HDB,HDFC Bank Limited,119000096768.0,0.053352728960787,True
2026-07-22,Ireland,PDD,PDD Holdings Inc.,118981705728.0,0.3508761725380872,True
2026-07-22,Israel,ESLT,Elbit Systems Ltd.,37138104320.0,0.0414281087236062,True
2026-07-22,Italy,ISNPY,Intesa Sanpaolo S.p.A.,129085661184.0,0.111879204999005,True
2026-07-22,Japan,MUFG,"Mitsubishi UFJ Financial Group,",252714713088.0,0.0732678748377916,True
2026-07-22,Jersey,CSHR,CoinShares PLC,562701504.0,0.161116398495588,True
2026-07-22,Luxembourg,MT,Arcelor Mittal NY Registry Shar,50136231936.0,0.2078481395026142,True
2026-07-22,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-07-22,Mexico,AMX,"America Movil, S.A.B. de C.V.",78407671808.0,0.0923384611372827,True
2026-07-22,Netherlands,ASML,ASML Holding N.V. - New York Re,692094435328.0,0.0779308445066401,True
2026-07-22,Singapore,CHEC,Chenghe Acquisition III Co.,176028864.0,0.0165738420131623,True
2026-07-22,South Africa,NPSNY,Naspers Ltd.,36343001088.0,0.1105405325545415,True
2026-07-22,South Korea,KB,KB Financial Group Inc,41760563200.0,0.4,True
2026-07-22,Spain,SAN,"Banco Santander, S.A. Sponsored",196565598208.0,0.0902237366053182,True
2026-07-22,Sweden,SPOT,Spotify Technology S.A.,97496809472.0,0.0637548979327499,True
2026-07-22,Switzerland,RHHBY,Roche Holding Ltd,332349833216.0,0.0808465254000959,True
2026-07-22,Taiwan,TSM,Taiwan Semiconductor Manufactur,2184594718720.0,0.0951332976194033,True
2026-07-22,United Arab Emirates,AIIR,Air Global PLC,946281024.0,0.112881716517677,True
2026-07-22,United Kingdom,HSBC,"HSBC Holdings, plc.",353630388224.0,0.1098216074562167,True
2026-07-22,United States,BAM,Brookfield Asset Management Inc,74106855424.0,0.0912152966842209,True
2026-07-22,Uruguay,MELI,"MercadoLibre, Inc.",91214880768.0,0.0899251789161129,True
