date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-20,Argentina,0.1533860473845167,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Australia,0.0551056580651526,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Brazil,0.1403477200710543,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Canada,0.0893007730720321,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Chile,0.1474943510844071,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,China,0.3020964365148733,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Colombia,0.0885202488463862,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,France,0.1022675553413318,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Germany,0.1119557039126434,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,India,0.0839970697249054,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Israel,0.1328585953324771,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Italy,0.064363188717928,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Japan,0.1149510138090104,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Luxembourg,0.0630468541007366,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Mexico,0.0829075829907784,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Netherlands,0.0888127499833305,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Peru,0.1079707497775921,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Singapore,0.1072926471821837,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,South Africa,0.1794130096187282,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,South Korea,0.2192898605941126,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,Spain,0.0984749603570361,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Switzerland,0.0870655909617278,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-20,Taiwan,0.0979133781155997,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-20,United Kingdom,0.0870201449813945,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
