date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-07-09,Argentina,0.175010823610209,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Australia,0.0565576961736858,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Brazil,0.1439963289369769,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Canada,0.0899316377724228,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Chile,0.1446681213042962,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,China,0.3119647781728971,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Colombia,0.0904468982050259,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,France,0.1050509217244418,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Germany,0.1157641287472051,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,India,0.0958020664570365,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Israel,0.1298101531126836,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Italy,0.0694670489065822,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Japan,0.1303966505670366,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Luxembourg,0.0644544715038808,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Mexico,0.0864779820178752,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Netherlands,0.0838601422108642,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Peru,0.1070780668145703,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Singapore,0.1007698536318772,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,South Africa,0.1753962684884889,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,South Korea,0.2167544819488396,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,Spain,0.1091674381383613,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Switzerland,0.0862430780044085,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-07-09,Taiwan,0.0930247763017059,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-07-09,United Kingdom,0.083811539347697,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
