date,country,ticker,company,icc,mktcap
2026-07-24,Argentina,YPF,YPF,0.0692279436948028,20155322368.0
2026-07-24,Argentina,GGAL,Grupo Financiero Galicia,0.2450534604551087,8354054656.0
2026-07-24,Argentina,TEO,Telecom Argentina,0.0703217325580236,5888182784.0
2026-07-24,Argentina,BMA,Banco Macro,0.4,5697607168.0
2026-07-24,Argentina,PAM,Pampa Energia,0.1376536018348383,4635957760.0
2026-07-24,Argentina,LOMA,Loma Negra,0.0890626543387361,1330341504.0
2026-07-24,Australia,BHP,BHP,0.0518628068900149,212677689344.0
2026-07-24,Australia,WDS,Woodside,0.0597691559206859,42888818688.0
2026-07-24,Brazil,PBR,Petrobras,0.147300787939023,120960761856.0
2026-07-24,Brazil,ITUB,Itau,0.1122987026563226,91261100032.0
2026-07-24,Brazil,VALE,Vale,0.1118770641770247,62942728192.0
2026-07-24,Brazil,ABEV,Ambev,0.0962891898314767,47285551104.0
2026-07-24,Brazil,BBD,Bradesco,0.1540949438255289,38054563840.0
2026-07-24,Brazil,VIV,Telefonica Brasil,0.274075660741783,22449133568.0
2026-07-24,Brazil,BSBR,Santander Brasil,0.17699559343382,19841947648.0
2026-07-24,Brazil,SUZ,Suzano,0.0965284285361812,10233894912.0
2026-07-24,Brazil,GGB,Gerdau,0.2611350611507471,9442898944.0
2026-07-24,Canada,RY,Royal Bank of Canada,0.0911104432549495,290564505600.0
2026-07-24,Canada,TD,Toronto-Dominion,0.0991668224644329,197882658816.0
2026-07-24,Canada,SHOP,Shopify,0.0485324081352406,147608223744.0
2026-07-24,Canada,BMO,Bank of Montreal,0.1049478411270633,124513067008.0
2026-07-24,Canada,ENB,Enbridge,0.0860824285748198,124164980736.0
2026-07-24,Canada,CM,CIBC,0.0944695074431766,107199315968.0
2026-07-24,Canada,BNS,Scotiabank,0.117576142153441,106250403840.0
2026-07-24,Canada,CNQ,Canadian Natural Resources,0.087408382318567,96860364800.0
2026-07-24,Canada,CP,Canadian Pacific Kansas City,0.0836289771461699,81991335936.0
2026-07-24,Canada,CNI,Canadian National Railway,0.0814594905087516,78542569472.0
2026-07-24,Chile,BCH,Banco de Chile,0.1093955765427341,20567078912.0
2026-07-24,Chile,SQM,SQM,0.0790033552244213,19631888384.0
2026-07-24,Chile,LTM,LATAM Airlines,0.2106968974012691,14681108480.0
2026-07-24,Chile,ENIC,Enel Chile,0.4,5962157568.0
2026-07-24,Chile,CCU,CCU,0.1127609479853383,2119845248.0
2026-07-24,China,BABA,Alibaba Group,0.3315405230904623,268785238016.0
2026-07-24,China,PDD,PDD Holdings,0.352581882679334,117657960448.0
2026-07-24,China,NTES,NetEase,0.2533268714189695,76541911040.0
2026-07-24,China,JD,JD.com,0.4,40771596288.0
2026-07-24,China,BIDU,Baidu,0.2507425394203638,35842215936.0
2026-07-24,China,TCOM,Trip.com,0.2782424982523014,27480334336.0
2026-07-24,China,ZTO,ZTO Express,0.2671822880070164,18237190144.0
2026-07-24,China,BEKE,KE Holdings,0.2364351224124349,16848010240.0
2026-07-24,China,YUMC,Yum China,0.0932121391261607,14890771456.0
2026-07-24,China,TME,Tencent Music,0.291664284698328,14506246144.0
2026-07-24,Colombia,EC,Ecopetrol,0.0856950863656164,32913913856.0
2026-07-24,Colombia,CIB,Bancolombia,0.1213874606771435,20407183360.0
2026-07-24,France,TTE,TotalEnergies,0.0900664991737504,192721043456.0
2026-07-24,France,SNY,Sanofi,0.1182602564861267,103769882624.0
