date,country,ticker,name,mktcap,icc,selected
2026-07-20,Argentina,YPF,YPF Sociedad Anonima,19778879488.0,0.0701305501108927,True
2026-07-20,Australia,BHP,BHP Group Limited,204472369152.0,0.0536909498208965,True
2026-07-20,Belgium,LKFT,Lakefront Biotherapeutics,1900365184.0,0.1459269848852252,True
2026-07-20,Bermuda,ACGL,Arch Capital Group Ltd.,35578343424.0,0.0777529068827872,True
2026-07-20,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,117223030784.0,0.1510155690686997,True
2026-07-20,Canada,RY,Royal Bank Of Canada,292343250944.0,0.0907222793116721,True
2026-07-20,Cayman Islands,CRDO,Credo Technology Group Holding ,39546372096.0,0.1119309394406213,True
2026-07-20,Chile,BCH,Banco De Chile,20258975744.0,0.1106858547226207,True
2026-07-20,China,BABA,Alibaba Group Holding Limited,288439599104.0,0.3163704969986994,True
2026-07-20,Cyprus,GDEV,GDEV Inc.,216745872.0,0.2352539071324854,True
2026-07-20,Denmark,GMAB,Genmab A/S,17134950400.0,0.1754611883482993,True
2026-07-20,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,271894904832.0,0.083491890992725,True
2026-07-20,Germany,SIEGY,Siemens AG,230201851904.0,0.0805733963408703,True
2026-07-20,Greece,ESEA,Euroseas Ltd.,492465600.0,0.1325080026427418,True
2026-07-20,Hong Kong,FUTU,Futu Holdings Limited,13778315264.0,0.4,True
2026-07-20,India,HDB,HDFC Bank Limited,121156173824.0,0.052585377516361,True
2026-07-20,Ireland,PDD,PDD Holdings Inc.,122483269632.0,0.3464891401676767,True
2026-07-20,Israel,TEVA,Teva Pharmaceutical Industries ,36097236992.0,0.1558923139566966,True
2026-07-20,Italy,ISNPY,Intesa Sanpaolo S.p.A.,126716329984.0,0.11368559479841,True
2026-07-20,Japan,MUFG,"Mitsubishi UFJ Financial Group,",241437835264.0,0.0758237017626853,True
2026-07-20,Jersey,CSHR,CoinShares PLC,541616704.0,0.1659565579913294,True
2026-07-20,Jordan,IGIC,International General Insurance,1205834240.0,0.1118596210685135,True
2026-07-20,Luxembourg,MT,Arcelor Mittal NY Registry Shar,49653645312.0,0.2042078014419585,True
2026-07-20,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-07-20,Mexico,AMX,"America Movil, S.A.B. de C.V.",78347632640.0,0.0923872158255875,True
2026-07-20,Netherlands,ASML,ASML Holding N.V. - New York Re,667957592064.0,0.0740489444028335,True
2026-07-20,Singapore,GRAB,Grab Holdings Limited,14805798912.0,0.1304835398451193,True
2026-07-20,South Africa,NPSNY,Naspers Ltd.,39084646400.0,0.1059078483472538,True
2026-07-20,South Korea,KB,KB Financial Group Inc,40457957376.0,0.4,True
2026-07-20,Spain,SAN,"Banco Santander, S.A. Sponsored",190557044736.0,0.0921621708480237,True
2026-07-20,Sweden,SPOT,Spotify Technology S.A.,101230870528.0,0.0621846620084988,True
2026-07-20,Switzerland,RHHBY,Roche Holding Ltd,328034451456.0,0.0816522680851633,True
2026-07-20,Taiwan,TSM,Taiwan Semiconductor Manufactur,2086518390784.0,0.0950927421594646,True
2026-07-20,Thailand,NIVF,NewGenIvf Group Limited,4480097.0,0.4,True
2026-07-20,Turkey,HEPS,D-Market Electronic Services & ,993086080.0,0.3449944464245177,True
2026-07-20,United Arab Emirates,KYIV,Kyivstar Group Ltd.,3185917952.0,0.4,True
2026-07-20,United Kingdom,HSBC,"HSBC Holdings, plc.",339568852992.0,0.1129647287618657,True
2026-07-20,United States,BAM,Brookfield Asset Management Inc,75639775232.0,0.0905602726664949,True
2026-07-20,Uruguay,MELI,"MercadoLibre, Inc.",92898533376.0,0.0889674812153112,True
