date,country,ticker,company,icc,mktcap
2026-07-17,Argentina,YPF,YPF,0.0708638819097261,19480862720.0
2026-07-17,Argentina,GGAL,Grupo Financiero Galicia,0.2433939350330888,8462504448.0
2026-07-17,Argentina,BMA,Banco Macro,0.4,5763464192.0
2026-07-17,Argentina,PAM,Pampa Energia,0.1655350612832632,4402171392.0
2026-07-17,Argentina,LOMA,Loma Negra,0.0897793077067966,1312837120.0
2026-07-17,Brazil,PBR,Petrobras,0.1524806179597005,115805257728.0
2026-07-17,Brazil,ITUB,Itau,0.1129925659145621,90379345920.0
2026-07-17,Brazil,VALE,Vale,0.1159720016599065,60389269504.0
2026-07-17,Brazil,ABEV,Ambev,0.0988970714420792,46821969920.0
2026-07-17,Brazil,BBD,Bradesco,0.1557506674657581,37420318720.0
2026-07-17,Brazil,VIV,Telefonica Brasil,0.2742032197456999,22289352704.0
2026-07-17,Brazil,BSBR,Santander Brasil,0.1771341861372942,19617320960.0
2026-07-17,Brazil,SUZ,Suzano,0.096482235417204,10135136256.0
2026-07-17,Brazil,GGB,Gerdau,0.2636346380401305,9266212864.0
2026-07-17,Canada,RY,Royal Bank of Canada,0.0892236883913267,299374936064.0
2026-07-17,Canada,TD,Toronto-Dominion,0.0970513458842071,204193497088.0
2026-07-17,Canada,SHOP,Shopify,0.0457683448987823,160338198528.0
2026-07-17,Canada,BMO,Bank of Montreal,0.1032997277710915,127454814208.0
2026-07-17,Canada,CM,CIBC,0.0923988299620028,110667956224.0
2026-07-17,Canada,BNS,Scotiabank,0.1153944947887021,109647978496.0
2026-07-17,Canada,CNQ,Canadian Natural Resources,0.0923153265140619,91541807104.0
2026-07-17,Canada,CP,Canadian Pacific Kansas City,0.082791715245324,83189776384.0
2026-07-17,Canada,CNI,Canadian National Railway,0.0835397133317935,78269595648.0
2026-07-17,Canada,TRI,Thomson Reuters,0.08078659878537,41995034624.0
2026-07-17,Chile,BCH,Banco de Chile,0.110621614470065,20274128896.0
2026-07-17,Chile,SQM,SQM,0.0653218698883904,19940376576.0
2026-07-17,Chile,LTM,LATAM Airlines,0.333164672357369,15386621952.0
2026-07-17,China,BABA,Alibaba Group,0.3225655691157628,275568394240.0
2026-07-17,China,PDD,PDD Holdings,0.3498798288690651,119764582400.0
2026-07-17,China,NTES,NetEase,0.2418974671963801,84058439680.0
2026-07-17,China,JD,JD.com,0.4,40001810432.0
2026-07-17,China,BIDU,Baidu,0.2627936186713059,36488695808.0
2026-07-17,China,TCOM,Trip.com,0.2789395366338832,26730987520.0
2026-07-17,China,BEKE,KE Holdings,0.2276802433023866,19251974144.0
2026-07-17,China,ZTO,ZTO Express,0.267518608486112,18191558656.0
2026-07-17,China,YUMC,Yum China,0.0929923172436021,15082432512.0
2026-07-17,China,TME,Tencent Music,0.2875653438030862,14931937280.0
2026-07-17,Colombia,EC,Ecopetrol,0.0828837209091453,33078380544.0
2026-07-17,Colombia,CIB,Bancolombia,0.0975610986575637,19078498304.0
2026-07-17,France,TTE,TotalEnergies,0.0942913105204064,180951252992.0
2026-07-17,France,SNY,Sanofi,0.1156656472018903,106905722880.0
2026-07-17,Germany,SAP,SAP,0.0911613028607004,187497398272.0
2026-07-17,Germany,DB,Deutsche Bank,0.183780425937165,67343360000.0
2026-07-17,India,HDB,HDFC Bank,0.080996629477589,135427948544.0
2026-07-17,India,IBN,ICICI Bank,0.0826661990910956,106738368512.0
2026-07-17,India,INFY,Infosys,0.0899290910851843,46522183680.0
2026-07-17,India,WIT,Wipro,0.1086439235336743,18399553536.0
2026-07-17,India,RDY,Dr Reddy's,0.4,10492148736.0
2026-07-17,India,MMYT,MakeMyTrip,0.0734597528667319,5181645824.0
2026-07-17,India,SIFY,Sify,0.0272644449845996,1014808960.0
2026-07-17,Israel,TEVA,Teva,0.1517658709162127,37296594944.0
2026-07-17,Israel,CHKP,Check Point,0.0803732090113571,14262212608.0
2026-07-17,Israel,ZIM,ZIM,0.1697090416101055,2928627712.0
2026-07-17,Israel,WIX,Wix,0.1994658307742524,2153157376.0
2026-07-17,Italy,E,Eni,0.0859885206826612,72332197888.0
2026-07-17,Italy,RACE,Ferrari,0.0441867209273714,66280071168.0
2026-07-17,Japan,MUFG,Mitsubishi UFJ,0.0762244841559175,240422928384.0
2026-07-17,Japan,TM,Toyota,0.1500596461574431,210320211968.0
2026-07-17,Japan,SMFG,Sumitomo Mitsui,0.0962162388539146,158515707904.0
2026-07-17,Japan,SONY,Sony,0.0648160641816731,124026396672.0
2026-07-17,Japan,MFG,Mizuho,0.1155809935663837,120238243840.0
2026-07-17,Japan,TAK,Takeda,0.4,54768574464.0
2026-07-17,Japan,IX,ORIX,0.0625400057782088,41941737472.0
2026-07-17,Japan,HMC,Honda,0.0891178981090466,36538355712.0
2026-07-17,Japan,NMR,Nomura,0.0733641898928375,27475924992.0
2026-07-17,Luxembourg,SPOT,Spotify,0.0634032363491953,98315182080.0
2026-07-17,Luxembourg,GLOB,Globant,0.1257793485670769,1391677056.0
2026-07-17,Mexico,AMX,America Movil,0.0920314562966163,78857945088.0
2026-07-17,Mexico,FMX,FEMSA,0.0459661599793521,43954724864.0
2026-07-17,Mexico,KOF,Coca-Cola FEMSA,0.0656088594208964,21691092992.0
2026-07-17,Mexico,PAC,Pacific Airport Group,0.0524735872171179,13144547328.0
2026-07-17,Mexico,OMAB,OMA,0.1366387392088469,5083437568.0
2026-07-17,Netherlands,ASML,ASML,0.0681682264219013,671245467648.0
2026-07-17,Netherlands,ING,ING,0.1259188783865937,92419973120.0
2026-07-17,Netherlands,NXPI,NXP,0.0986460849734974,67291115520.0
2026-07-17,Netherlands,PHG,Philips,0.1004026909055041,26194933760.0
2026-07-17,Netherlands,STLA,Stellantis,0.4,16776569856.0
2026-07-17,Netherlands,CNH,CNH Industrial,0.203104089935156,13193074688.0
2026-07-17,Netherlands,QGEN,Qiagen,0.0659339855582682,8487187968.0
2026-07-17,Peru,BAP,Credicorp,0.1098999380131374,31030923264.0
2026-07-17,Peru,BVN,Buenaventura,0.3453947697025453,7680562688.0
2026-07-17,Singapore,SE,Sea Limited,0.102893038258947,63729016832.0
2026-07-17,Singapore,GRAB,Grab,0.1315238581079033,14601298944.0
2026-07-17,South Africa,GFI,Gold Fields,0.1500743320987966,28612450304.0
2026-07-17,South Africa,SBSW,Sibanye Stillwater,0.4,5786962432.0
2026-07-17,South Korea,KB,KB Financial,0.4,41911537664.0
2026-07-17,South Korea,SHG,Shinhan,0.1233778056560562,33318363136.0
2026-07-17,South Korea,PKX,POSCO,0.1332278080495587,15366141952.0
2026-07-17,South Korea,SKM,SK Telecom,0.0793186195886009,11754654720.0
2026-07-17,South Korea,KT,KT,0.144472361522061,8363188736.0
