date,country,ticker,company,icc,mktcap
2026-07-14,Argentina,YPF,YPF,0.079959577290068,19527917568.0
2026-07-14,Argentina,GGAL,Grupo Financiero Galicia,0.2412128119687288,8608234496.0
2026-07-14,Argentina,TEO,Telecom Argentina,0.0696847529169518,5965715968.0
2026-07-14,Argentina,BMA,Banco Macro,0.4,5892621312.0
2026-07-14,Argentina,PAM,Pampa Energia,0.1633741714562723,4520408064.0
2026-07-14,Argentina,LOMA,Loma Negra,0.0892049053642108,1326840704.0
2026-07-14,Australia,BHP,BHP,0.0520807976715548,214278111232.0
2026-07-14,Australia,WDS,Woodside,0.0638569922926134,39980138496.0
2026-07-14,Brazil,PBR,Petrobras,0.1528180716118603,115483041792.0
2026-07-14,Brazil,ITUB,Itau,0.1126744691965316,94237007872.0
2026-07-14,Brazil,VALE,Vale,0.1136839836729123,62091579392.0
2026-07-14,Brazil,ABEV,Ambev,0.0973162748727022,47749136384.0
2026-07-14,Brazil,BBD,Bradesco,0.1533661867775758,38371684352.0
2026-07-14,Brazil,VIV,Telefonica Brasil,0.2737315477549099,22417176576.0
2026-07-14,Brazil,BSBR,Santander Brasil,0.1729233116462397,20178886656.0
2026-07-14,Brazil,SUZ,Suzano,0.0969324768170133,10061067264.0
2026-07-14,Brazil,GGB,Gerdau,0.2390379939320354,9050263552.0
2026-07-14,Canada,RY,Royal Bank of Canada,0.0890763762998006,297443328000.0
2026-07-14,Canada,TD,Toronto-Dominion,0.0979091807380359,203004018688.0
2026-07-14,Canada,SHOP,Shopify,0.0452102132748365,163089235968.0
2026-07-14,Canada,BMO,Bank of Montreal,0.1037294646845156,126677352448.0
2026-07-14,Canada,ENB,Enbridge,0.0865410325919376,122046791680.0
2026-07-14,Canada,BNS,Scotiabank,0.1144966418057348,109108502528.0
2026-07-14,Canada,CM,CIBC,0.093255099745764,108230778880.0
2026-07-14,Canada,CNQ,Canadian Natural Resources,0.0944046505084518,88892956672.0
2026-07-14,Canada,CP,Canadian Pacific Kansas City,0.0836551167170652,81094713344.0
2026-07-14,Canada,CNI,Canadian National Railway,0.0857734051461395,75697610752.0
2026-07-14,Chile,SQM,SQM,0.0633049349352449,20837277696.0
2026-07-14,Chile,BCH,Banco de Chile,0.1095145451772513,20693350400.0
2026-07-14,Chile,LTM,LATAM Airlines,0.2005454383256598,15664727040.0
2026-07-14,Chile,ENIC,Enel Chile,0.4,6100490240.0
2026-07-14,Chile,CCU,CCU,0.1150694060797552,2056897920.0
2026-07-14,China,BABA,Alibaba Group,0.3244692789338083,269216677888.0
2026-07-14,China,PDD,PDD Holdings,0.3576642530960258,119437205504.0
2026-07-14,China,NTES,NetEase,0.244531764905774,82201722880.0
2026-07-14,China,JD,JD.com,0.4,38948417536.0
2026-07-14,China,BIDU,Baidu,0.25920555175938,37335928832.0
2026-07-14,China,TCOM,Trip.com,0.2790620125669601,26705797120.0
2026-07-14,China,ZTO,ZTO Express,0.266902961882321,18275215360.0
2026-07-14,China,BEKE,KE Holdings,0.2366389734681827,17819592704.0
2026-07-14,China,YUMC,Yum China,0.0938522521793663,14894953472.0
2026-07-14,China,TME,Tencent Music,0.2930180324595407,14375264256.0
2026-07-14,Colombia,EC,Ecopetrol,0.0825985707416304,33222289408.0
2026-07-14,Colombia,CIB,Bancolombia,0.0970180594253001,19479474176.0
2026-07-14,France,TTE,TotalEnergies,0.094739078828025,179884097536.0
2026-07-14,France,SNY,Sanofi,0.1185976878616853,103362945024.0
2026-07-14,Germany,SAP,SAP,0.0927673793581501,182510518272.0
2026-07-14,Germany,DB,Deutsche Bank,0.1825147068822185,68185149440.0
2026-07-14,India,HDB,HDFC Bank,0.0818819564987157,133323120640.0
2026-07-14,India,IBN,ICICI Bank,0.0840774880941527,104008957952.0
2026-07-14,India,INFY,Infosys,0.0927536910622487,44740657152.0
2026-07-14,India,WIT,Wipro,0.1096832817888969,18201239552.0
2026-07-14,India,RDY,Dr Reddy's,0.4,10691998720.0
2026-07-14,India,MMYT,MakeMyTrip,0.0724694010809369,5288845824.0
2026-07-14,India,SIFY,Sify,0.0260066503618172,1083621888.0
2026-07-14,Israel,TEVA,Teva,0.1522608022373696,37052067840.0
2026-07-14,Israel,CHKP,Check Point,0.0804029975431841,14253890560.0
2026-07-14,Israel,ICL,ICL,0.09442681691966,6466499072.0
2026-07-14,Israel,NICE,NICE,0.1137371146551816,5977548800.0
2026-07-14,Israel,ZIM,ZIM,0.1692126463366084,2940679680.0
2026-07-14,Israel,WIX,Wix,0.1972995049531568,2205887744.0
2026-07-14,Italy,E,Eni,0.086300808994007,72131485696.0
2026-07-14,Italy,RACE,Ferrari,0.0449252984753353,64931008512.0
2026-07-14,Japan,MUFG,Mitsubishi UFJ,0.073361344996471,253729636352.0
2026-07-14,Japan,TM,Toyota,0.1507821626512081,208674209792.0
2026-07-14,Japan,SMFG,Sumitomo Mitsui,0.0931788313145217,166838566912.0
2026-07-14,Japan,MFG,Mizuho,0.1107626682432391,128765779968.0
2026-07-14,Japan,SONY,Sony,0.0655196966264811,122134675456.0
2026-07-14,Japan,TAK,Takeda,0.4,52341510144.0
2026-07-14,Japan,IX,ORIX,0.0602588227428918,43918675968.0
2026-07-14,Japan,HMC,Honda,0.089266917676806,36447526912.0
2026-07-14,Japan,NMR,Nomura,0.0712528646154348,28498966528.0
2026-07-14,Luxembourg,SPOT,Spotify,0.0631671821407621,98915590144.0
2026-07-14,Luxembourg,GLOB,Globant,0.1287739432782625,1335111936.0
2026-07-14,Mexico,AMX,America Movil,0.0922494271389956,78607417344.0
2026-07-14,Mexico,FMX,FEMSA,0.0445352608167778,45368549376.0
2026-07-14,Mexico,KOF,Coca-Cola FEMSA,0.132184945875243,21720504320.0
2026-07-14,Mexico,CX,Cemex,0.0792933105306103,18469791744.0
2026-07-14,Mexico,PAC,Pacific Airport Group,0.07401902718053,13444435968.0
2026-07-14,Mexico,ASR,ASUR,0.1156702088479711,8277137920.0
2026-07-14,Mexico,OMAB,OMA,0.1345108871003953,5195909120.0
2026-07-14,Netherlands,ASML,ASML,0.0729570987775632,684363022336.0
2026-07-14,Netherlands,ING,ING,0.1166609316026837,93651714048.0
2026-07-14,Netherlands,NXPI,NXP,0.0942476715722283,71668965376.0
2026-07-14,Netherlands,PHG,Philips,0.1028971270937434,25329866752.0
2026-07-14,Netherlands,AER,AerCap,0.0747914408665998,23140288512.0
2026-07-14,Netherlands,STLA,Stellantis,0.4,16486819840.0
2026-07-14,Netherlands,CNH,CNH Industrial,0.2051063899992377,12920285184.0
2026-07-14,Netherlands,QGEN,Qiagen,0.0655757795529011,8571750400.0
2026-07-14,Peru,BAP,Credicorp,0.1095733797019633,31162808320.0
2026-07-14,Peru,BVN,Buenaventura,0.0930038093791155,7881212416.0
2026-07-14,Singapore,SE,Sea Limited,0.1000691441239604,66938437632.0
2026-07-14,Singapore,GRAB,Grab,0.127418799338088,15541999616.0
2026-07-14,South Africa,GFI,Gold Fields,0.1463618371245417,29810972672.0
2026-07-14,South Africa,SSL,Sasol,0.1116869581115796,6903976448.0
2026-07-14,South Africa,SBSW,Sibanye Stillwater,0.4,6199283200.0
2026-07-14,South Korea,KB,KB Financial,0.4,42817904640.0
2026-07-14,South Korea,SHG,Shinhan,0.1228198626080608,33558501376.0
2026-07-14,South Korea,PKX,POSCO,0.1319028444659574,15611153408.0
2026-07-14,South Korea,SKM,SK Telecom,0.0778408066787713,12046408704.0
2026-07-14,South Korea,KT,KT,0.1456718589168671,8300027392.0
2026-07-14,South Korea,LPL,LG Display,0.0332611585242373,3509999872.0
2026-07-14,Spain,SAN,Santander,0.1053309453993863,195153068032.0
2026-07-14,Spain,BBVA,BBVA,0.1001833339502465,142123646976.0
2026-07-14,Spain,GRFS,Grifols,0.2401546819572934,4777667072.0
2026-07-14,Switzerland,NVS,Novartis,0.0883704050216035,286900715520.0
2026-07-14,Switzerland,UBS,UBS,0.0818971835991391,176411459584.0
2026-07-14,Taiwan,TSM,Taiwan Semiconductor,0.0922947644026302,2180341825536.0
2026-07-14,Taiwan,ASX,ASE Technology,0.177396620592409,88547655680.0
2026-07-14,Taiwan,UMC,United Microelectronics,0.0639596830053479,59821395968.0
2026-07-14,Taiwan,HIMX,Himax,0.1941638904563559,2462894080.0
2026-07-14,United Kingdom,HSBC,HSBC,0.1127750167201085,340391952384.0
2026-07-14,United Kingdom,ARM,Arm Holdings,0.0435430209469921,300311740416.0
2026-07-14,United Kingdom,AZN,AstraZeneca,0.0793791169562828,255119261696.0
2026-07-14,United Kingdom,SHEL,Shell,0.0841289930450716,233907863552.0
2026-07-14,United Kingdom,RIO,Rio Tinto,0.0849322850756514,151713071104.0
2026-07-14,United Kingdom,UL,Unilever,0.0725828563208532,131000647680.0
2026-07-14,United Kingdom,BTI,British American Tobacco,0.1066961971640892,125637058560.0
2026-07-14,United Kingdom,BP,BP,0.0889381461564504,106610393088.0
2026-07-14,United Kingdom,GSK,GSK,0.097829161645614,102643384320.0
2026-07-14,United Kingdom,BCS,Barclays,0.1389384009676427,92822298624.0
