date,country,ticker,company,icc,mktcap
2026-05-20,Argentina,YPF,YPF,0.1702249428661492,19860539392.0
2026-05-20,Brazil,PBR,Petrobras,0.1945568617475607,127791783936.0
2026-05-20,Canada,RY,Royal Bank of Canada,0.0972550291350097,260332503040.0
2026-05-20,Chile,SQM,SQM,0.0523461684116998,23245205504.0
2026-05-20,China,BABA,Alibaba Group,0.3029985817196196,322611544064.0
2026-05-20,Colombia,EC,Ecopetrol,0.1022076669831916,28206053376.0
2026-05-20,France,TTE,TotalEnergies,0.0892774163690276,205705461760.0
2026-05-20,Germany,SAP,SAP,0.0831354423900255,212078133248.0
2026-05-20,India,HDB,HDFC Bank,0.0849339541634999,126403002368.0
2026-05-20,Israel,TEVA,Teva,0.1347412753403821,39963136000.0
2026-05-20,Italy,E,Eni,0.0904327040980034,79975571456.0
2026-05-20,Japan,TM,Toyota,0.217796943379401,247556096000.0
2026-05-20,Luxembourg,SPOT,Spotify,0.0667486520662312,89099288576.0
2026-05-20,Mexico,AMX,America Movil,0.0855998040011439,80228098048.0
2026-05-20,Netherlands,ASML,ASML,0.0664989070447516,597447475200.0
2026-05-20,Peru,BAP,Credicorp,0.1138982007992922,26477740032.0
2026-05-20,Singapore,SE,Sea Limited,0.1096312418066051,53010538496.0
2026-05-20,South Africa,GFI,Gold Fields,0.1007193385518735,36376002560.0
2026-05-20,South Korea,KB,KB Financial,0.4,36912353280.0
2026-05-20,Spain,SAN,Santander,0.1140988754332227,178276204544.0
2026-05-20,Switzerland,NVS,Novartis,0.0885025515003604,287072419840.0
2026-05-20,Taiwan,TSM,Taiwan Semiconductor,0.088848319503538,2082991636480.0
2026-05-20,United Kingdom,HSBC,HSBC,0.1081776196883018,315492696064.0
