date,country,ticker,company,icc,mktcap
2026-05-27,Argentina,YPF,YPF,0.1001859039405176,21767692288.0
2026-05-27,Argentina,GGAL,Grupo Financiero Galicia,0.2997700298487357,8164267008.0
2026-05-27,Argentina,TEO,Telecom Argentina,0.0919021920897685,6021711360.0
2026-05-27,Argentina,BMA,Banco Macro,0.4,5451442176.0
2026-05-27,Argentina,PAM,Pampa Energia,0.1910327515577335,4493536256.0
2026-05-27,Argentina,LOMA,Loma Negra,0.086946309662622,1384022016.0
2026-05-27,Brazil,PBR,Petrobras,0.1461281161463404,122185179136.0
2026-05-27,Brazil,ITUB,Itau,0.1143284108651419,87731896320.0
2026-05-27,Brazil,VALE,Vale,0.1024508265114761,70384623616.0
2026-05-27,Brazil,ABEV,Ambev,0.0956215587283345,50922708992.0
2026-05-27,Brazil,BSBR,Santander Brasil,0.1611526940308386,41105993728.0
2026-05-27,Brazil,BBD,Bradesco,0.1563233327003027,37631733760.0
2026-05-27,Brazil,VIV,Telefonica Brasil,0.2802496098600545,21410562048.0
2026-05-27,Brazil,SUZ,Suzano,0.0831328752655776,10333340672.0
2026-05-27,Brazil,GGB,Gerdau,0.203772664387661,9285810176.0
2026-05-27,Canada,RY,Royal Bank of Canada,0.0958847769730356,262988382208.0
2026-05-27,Canada,TD,Toronto-Dominion,0.1002400967542808,188126937088.0
2026-05-27,Canada,SHOP,Shopify,0.0515305926529302,138329980928.0
2026-05-27,Canada,ENB,Enbridge,0.0840345713953377,122614554624.0
2026-05-27,Canada,BMO,Bank of Montreal,0.1113320373060989,114993594368.0
2026-05-27,Canada,CM,CIBC,0.0940315098714609,106236002304.0
2026-05-27,Canada,BNS,Scotiabank,0.123113640395487,99352059904.0
2026-05-27,Canada,CNQ,Canadian Natural Resources,0.0900071859358689,95421227008.0
2026-05-27,Canada,CP,Canadian Pacific Kansas City,0.082435784186162,81014824960.0
2026-05-27,Canada,CNI,Canadian National Railway,0.0878242526805469,71948828672.0
2026-05-27,Chile,SQM,SQM,0.0515661876565473,23976439808.0
2026-05-27,Chile,BCH,Banco de Chile,0.1092200304273568,19602364416.0
2026-05-27,Chile,LTM,LATAM Airlines,0.1818983140139275,15553485824.0
2026-05-27,Chile,ENIC,Enel Chile,0.4,5934490624.0
2026-05-27,Chile,CCU,CCU,0.1214388802145783,2236483072.0
2026-05-27,China,BABA,Alibaba Group,0.310267901559054,306513346560.0
2026-05-27,China,PDD,PDD Holdings,0.3530153231341354,123280367616.0
2026-05-27,China,NTES,NetEase,0.2487168978263571,79397462016.0
2026-05-27,China,BIDU,Baidu,0.2428560543531216,44202225664.0
2026-05-27,China,JD,JD.com,0.4,40298917888.0
2026-05-27,China,TCOM,Trip.com,0.2705889487321956,30106208256.0
2026-05-27,China,BEKE,KE Holdings,0.2322788721312781,18536634368.0
2026-05-27,China,ZTO,ZTO Express,0.2731035316826679,17244370944.0
2026-05-27,China,LI,Li Auto,0.2953698818682292,16056137728.0
2026-05-27,China,XPEV,XPeng,0.0416107845018798,15722099712.0
2026-05-27,Colombia,EC,Ecopetrol,0.095874553509988,30673053696.0
2026-05-27,Colombia,CIB,Bancolombia,0.1151417548683984,16793632768.0
2026-05-27,France,TTE,TotalEnergies,0.0940381783141834,192634929152.0
2026-05-27,France,SNY,Sanofi,0.1182873613980736,106187522048.0
2026-05-27,Germany,SAP,SAP,0.0868953047698232,205299286016.0
2026-05-27,Germany,DB,Deutsche Bank,0.1829289964690047,63823138816.0
2026-05-27,India,HDB,HDFC Bank,0.0870071687558623,122040745984.0
2026-05-27,India,IBN,ICICI Bank,0.0856906555828395,93738942464.0
2026-05-27,India,INFY,Infosys,0.0760397493541639,50151116800.0
2026-05-27,India,WIT,Wipro,0.0983783602149067,21505247232.0
2026-05-27,India,RDY,Dr Reddy's,0.4,11337888768.0
2026-05-27,India,MMYT,MakeMyTrip,0.0819658804804223,4256690688.0
2026-05-27,India,SIFY,Sify,0.0242406775078483,1191611008.0
2026-05-27,Israel,TEVA,Teva,0.1255805843794274,40242597888.0
2026-05-27,Israel,CHKP,Check Point,0.0838709012795794,13389419520.0
2026-05-27,Israel,ICL,ICL,0.0835586816470236,8557160448.0
2026-05-27,Israel,NICE,NICE,0.1213568596315108,5327078400.0
2026-05-27,Israel,ZIM,ZIM,0.0425172793721064,3029860096.0
2026-05-27,Israel,WIX,Wix,0.2023778242614754,2237274880.0
