date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-07,Argentina,0.2156815825496251,17,17,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Australia,0.0764795138064294,134,25,6,0.98796687934287,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Austria,0.1250395921540232,20,20,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Belgium,0.0861335924090058,28,25,5,0.9913367397933776,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Bermuda,0.0895995860383067,11,11,4,0.7557365710671945,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Brazil,0.1212079598675249,73,25,10,0.975397082349626,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Canada,0.0940363363940621,61,25,10,0.9679771973273896,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Cayman Islands,0.1165176451787452,8,8,3,0.9982476799730736,Partial ADR estimate,partial_adr_composite
2026-05-07,Chile,0.1237249462464468,5,5,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,China,0.2851345879720295,354,25,10,0.8084396796498343,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Colombia,0.1074374117965291,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-07,Denmark,0.1613316425807113,36,25,10,0.9352680820550828,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Finland,0.1082468488749317,27,25,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,France,0.0901873445254245,105,25,10,0.9746115522422926,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Germany,0.0940819369403542,120,25,10,0.9224034773262708,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Greece,0.1207308376694452,23,23,2,0.8890014594022182,Partial ADR estimate,partial_adr_composite
2026-05-07,Hong Kong,0.1391960629696899,196,25,2,0.4126431793820441,Partial ADR estimate,partial_adr_composite
2026-05-07,India,0.0943762818687794,73,25,7,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Indonesia,0.397959499086463,46,25,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-07,Ireland,0.0899455713887105,23,23,8,0.9799540815628764,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Israel,0.0820391219943319,72,25,10,0.9081127035002592,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Italy,0.0891830785148479,50,25,6,0.9999663442061048,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Japan,0.1025335404463756,368,25,9,0.9997083279533364,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Jersey,0.1487537940170762,4,4,2,0.7592271150175979,Partial ADR estimate,partial_adr_composite
2026-05-07,Luxembourg,0.1050355620694691,18,18,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Mexico,0.1150568909900608,22,22,10,0.9968586473386768,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Netherlands,0.0806003248725618,50,25,10,0.9330680079244504,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Norway,0.1119163667089671,32,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Peru,0.1071942872617621,6,6,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-07,Portugal,0.079156360279349,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-07,S. Africa,0.2486210887662408,41,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Singapore,0.0897795193891738,75,25,10,0.9917511228838106,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,South Africa,0.1192751775888855,4,4,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,South Korea,0.1935992478598343,8,8,7,0.9967181317899764,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Spain,0.0883046979899085,41,25,10,0.992177100549238,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Sweden,0.0676594913300988,75,25,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Switzerland,0.082673683860383,68,25,10,0.99158537835832,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Taiwan,0.0873191546479827,96,25,6,0.9997103079110542,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Turkey,0.1905751097006552,33,25,3,1.0,Partial ADR estimate,partial_adr_composite
2026-05-07,United Kingdom,0.0845994727970176,34,25,10,0.8225243920870522,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,United States,0.0898460376734695,92,25,10,0.891711983917132,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-07,Uruguay,0.0933417526136775,2,2,2,1.0,Partial ADR estimate,partial_adr_composite
