date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-29,Argentina,0.1736351192042241,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Australia,0.0694166330085521,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Brazil,0.137326913900095,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Canada,0.0921101525482527,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Chile,0.1316248123449742,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,China,0.3085193447087606,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Colombia,0.1051574115357794,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,France,0.102691313953121,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Germany,0.1071805349074215,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,India,0.0956824101753623,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Israel,0.11271388669986,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Italy,0.0727436465796424,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Japan,0.0889554057610673,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Luxembourg,0.0624075352510927,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Mexico,0.0882009914948948,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Netherlands,0.0844618337894896,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Peru,0.1050345856561086,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Singapore,0.1031969870296525,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,South Africa,0.1512582356476107,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,South Korea,0.1995835177257826,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,Spain,0.1110929138610805,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Switzerland,0.1037179141957724,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-29,Taiwan,0.0872497498017139,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-29,United Kingdom,0.0819994326252806,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
