date,country,ticker,company,icc,mktcap
2026-05-18,Argentina,YPF,YPF,0.1548073210132853,20033533952.0
2026-05-18,Argentina,GGAL,Grupo Financiero Galicia,0.3196556290035294,7167880192.0
2026-05-18,Argentina,TEO,Telecom Argentina,0.0774888413800015,5134392320.0
2026-05-18,Argentina,BMA,Banco Macro,0.4,4640695296.0
2026-05-18,Argentina,PAM,Pampa Energia,0.1732531907553666,4448391168.0
2026-05-18,Argentina,LOMA,Loma Negra,0.1074748529333514,1269659392.0
2026-05-18,Brazil,PBR,Petrobras,0.1889625685083819,133398388736.0
2026-05-18,Brazil,ITUB,Itau,0.1171234505380757,86960381952.0
2026-05-18,Brazil,VALE,Vale,0.1041906161792692,69531992064.0
2026-05-18,Brazil,ABEV,Ambev,0.0965871177623706,48898260992.0
2026-05-18,Brazil,BSBR,Santander Brasil,0.1644105522374209,40432128000.0
2026-05-18,Brazil,BBD,Bradesco,0.1706726405202748,37103198208.0
2026-05-18,Brazil,VIV,Telefonica Brasil,0.2931139293616885,22513045504.0
2026-05-18,Brazil,SUZ,Suzano,0.0830684977496571,10345701376.0
2026-05-18,Brazil,GGB,Gerdau,0.2060618866477245,9108750336.0
2026-05-18,Canada,RY,Royal Bank of Canada,0.0981314720990118,256953532416.0
2026-05-18,Canada,TD,Toronto-Dominion,0.1017104415988024,181721907200.0
2026-05-18,Canada,SHOP,Shopify,0.0530988387254996,132866859008.0
2026-05-18,Canada,ENB,Enbridge,0.0839805615548513,123094966272.0
2026-05-18,Canada,BMO,Bank of Montreal,0.1161637112386986,108416688128.0
2026-05-18,Canada,CM,CIBC,0.0969813094909609,103143628800.0
2026-05-18,Canada,CNQ,Canadian Natural Resources,0.0857636512582994,102095503360.0
2026-05-18,Canada,BNS,Scotiabank,0.1267897884885336,95140560896.0
2026-05-18,Canada,CP,Canadian Pacific Kansas City,0.0855358642310073,76540633088.0
2026-05-18,Canada,CNI,Canadian National Railway,0.0910642112357039,68321357824.0
2026-05-18,Chile,SQM,SQM,0.0517079375559063,23610822656.0
2026-05-18,Chile,BCH,Banco de Chile,0.1120486786441469,18425516032.0
2026-05-18,Chile,LTM,LATAM Airlines,0.1945104894774202,13770675200.0
2026-05-18,Chile,ENIC,Enel Chile,0.4,5879157760.0
2026-05-18,Chile,CCU,CCU,0.1052405678633111,2149467648.0
2026-05-18,China,BABA,Alibaba Group,0.3041727793500571,319697453056.0
2026-05-18,China,PDD,PDD Holdings,0.3389131380888165,135179968512.0
2026-05-18,China,NTES,NetEase,0.2562787040752391,72497733632.0
2026-05-18,China,BIDU,Baidu,0.2357941067272108,46856196096.0
2026-05-18,China,JD,JD.com,0.3933646837935874,42675798016.0
2026-05-18,China,TCOM,Trip.com,0.2647600822398631,31057061888.0
2026-05-18,China,BEKE,KE Holdings,0.2385361990180053,19870564352.0
2026-05-18,China,FUTU,Futu,0.3059761374731434,18463614976.0
2026-05-18,China,ZTO,ZTO Express,0.2659041528112792,18062530560.0
2026-05-18,China,LI,Li Auto,0.267582411696324,17034888192.0
2026-05-18,Colombia,EC,Ecopetrol,0.101700493606072,28391077888.0
2026-05-18,Colombia,CIB,Bancolombia,0.1286267149581003,15189719040.0
2026-05-18,France,TTE,TotalEnergies,0.0886020434336106,207836151808.0
2026-05-18,France,SNY,Sanofi,0.1200651909614697,104317911040.0
2026-05-18,Germany,SAP,SAP,0.0848591276544233,205865156608.0
2026-05-18,Germany,DB,Deutsche Bank,0.1893898867246709,59996811264.0
2026-05-18,India,HDB,HDFC Bank,0.0849339541634999,126396456960.0
2026-05-18,India,IBN,ICICI Bank,0.0863171886584405,92690915328.0
2026-05-18,India,INFY,Infosys,0.0757014711776867,50951827456.0
2026-05-18,India,WIT,Wipro,0.1032926922965612,20341110784.0
2026-05-18,India,RDY,Dr Reddy's,0.4,11354587136.0
2026-05-18,India,MMYT,MakeMyTrip,0.0833740667054493,4262382848.0
2026-05-18,India,SIFY,Sify,0.0247173932670518,1160500480.0
2026-05-18,Israel,TEVA,Teva,0.1353357440939814,39625449472.0
2026-05-18,Israel,CHKP,Check Point,0.0845330478715329,13240658944.0
2026-05-18,Israel,ICL,ICL,0.0814355549610206,8286119424.0
2026-05-18,Israel,NICE,NICE,0.1204303135147032,5400716800.0
2026-05-18,Israel,ZIM,ZIM,0.1157537079251501,3090119680.0
2026-05-18,Israel,WIX,Wix,0.1958702120511132,2333110272.0
2026-05-18,Italy,E,Eni,0.0879078878114341,82901147648.0
2026-05-18,Italy,RACE,Ferrari,0.0486057277852359,57253318656.0
2026-05-18,Japan,TM,Toyota,0.2193296519422958,244206501888.0
2026-05-18,Japan,MUFG,Mitsubishi UFJ,0.0800987936766731,216608997376.0
2026-05-18,Japan,SMFG,Sumitomo Mitsui,0.01,139463819264.0
2026-05-18,Japan,SONY,Sony,0.0624249609253161,134172065792.0
2026-05-18,Japan,MFG,Mizuho,0.01,102294102016.0
2026-05-18,Japan,TAK,Takeda,0.01,52355788800.0
2026-05-18,Japan,IX,ORIX,0.065268248681623,40537858048.0
2026-05-18,Japan,HMC,Honda,0.0959281734803063,32710649856.0
2026-05-18,Japan,NMR,Nomura,0.01,23409967104.0
2026-05-18,Luxembourg,SPOT,Spotify,0.0655498900586689,91502985216.0
2026-05-18,Luxembourg,GLOB,Globant,0.1120106352649271,1720705280.0
2026-05-18,Mexico,AMX,America Movil,0.0762253441654708,80852344832.0
2026-05-18,Mexico,FMX,FEMSA,0.069255437371012,41648308224.0
2026-05-18,Mexico,KOF,Coca-Cola FEMSA,0.1348026383371544,22233108480.0
2026-05-18,Mexico,CX,Cemex,0.0826652708984808,18325495808.0
2026-05-18,Mexico,PAC,Pacific Airport Group,0.0726188220939943,14483338240.0
2026-05-18,Mexico,ASR,ASUR,0.0972234730752366,8923127808.0
2026-05-18,Mexico,OMAB,OMA,0.1329382994267604,5050130432.0
2026-05-18,Netherlands,ASML,ASML,0.0687130570708814,567485136896.0
2026-05-18,Netherlands,ING,ING,0.1185249815200312,84734984192.0
2026-05-18,Netherlands,NXPI,NXP,0.0918807678100243,73640763392.0
2026-05-18,Netherlands,PHG,Philips,0.1021270693814923,24800067584.0
2026-05-18,Netherlands,AER,AerCap,0.0767108064193705,22042800128.0
2026-05-18,Netherlands,STLA,Stellantis,0.4,21470533632.0
2026-05-18,Netherlands,CNH,CNH Industrial,0.204010474403104,13019481088.0
2026-05-18,Netherlands,QGEN,Qiagen,0.0779822796675295,6967124992.0
2026-05-18,Peru,BAP,Credicorp,0.1215831393730224,24116330496.0
2026-05-18,Peru,BVN,Buenaventura,0.0877193396502272,8638093312.0
2026-05-18,Singapore,SE,Sea Limited,0.103500198287756,54076260352.0
2026-05-18,Singapore,GRAB,Grab,0.1076312290343303,14478599168.0
2026-05-18,South Africa,GFI,Gold Fields,0.1009776914945651,36259729408.0
2026-05-18,South Africa,SBSW,Sibanye Stillwater,0.4,8629808128.0
2026-05-18,South Africa,SSL,Sasol,0.0940149695646236,8511128064.0
2026-05-18,South Korea,KB,KB Financial,0.4,36784664576.0
2026-05-18,South Korea,SHG,Shinhan,0.129970811181238,29956388864.0
2026-05-18,South Korea,PKX,POSCO,0.1042136086485246,23252408320.0
2026-05-18,South Korea,SKM,SK Telecom,0.0731362080802987,14203896832.0
2026-05-18,South Korea,KT,KT,0.136648077218901,9188056064.0
2026-05-18,South Korea,LPL,LG Display,0.0279178284979238,4520000000.0
2026-05-18,Spain,SAN,Santander,0.1172526860293273,170788012032.0
2026-05-18,Spain,BBVA,BBVA,0.0925112280188332,122917298176.0
2026-05-18,Spain,GRFS,Grifols,0.216285487359417,5356127744.0
2026-05-18,Switzerland,NVS,Novartis,0.0890739244172879,284591882240.0
