date,country,ticker,company,icc,mktcap
2026-05-28,Argentina,YPF,YPF,0.0997157654576484,21940684800.0
2026-05-28,Brazil,PBR,Petrobras,0.1469281878422287,121347416064.0
2026-05-28,Canada,RY,Royal Bank of Canada,0.0959687224900233,262500564992.0
2026-05-28,Chile,SQM,SQM,0.0515130971395337,24007860224.0
2026-05-28,China,BABA,Alibaba Group,0.3064900339666417,302674739200.0
2026-05-28,Colombia,EC,Ecopetrol,0.0973473296967715,30364680192.0
2026-05-28,France,TTE,TotalEnergies,0.093603361547938,193768587264.0
2026-05-28,Germany,SAP,SAP,0.0781079172813948,206855471104.0
2026-05-28,India,HDB,HDFC Bank,0.0873091390298961,121424896000.0
2026-05-28,Israel,TEVA,Teva,0.1256583302243447,40196022272.0
2026-05-28,Italy,E,Eni,0.093261070135824,76792496128.0
2026-05-28,Japan,TM,Toyota,0.2166829228977641,250032422912.0
2026-05-28,Luxembourg,SPOT,Spotify,0.0600578276452883,106245947392.0
2026-05-28,Mexico,AMX,America Movil,0.0940656574804972,77520232448.0
2026-05-28,Netherlands,ASML,ASML,0.0615225941256595,618892099584.0
2026-05-28,Peru,BAP,Credicorp,0.1132580605721668,27131600896.0
2026-05-28,Singapore,SE,Sea Limited,0.1011449034221464,56311828480.0
2026-05-28,South Africa,GFI,Gold Fields,0.1019236312927295,35982458880.0
2026-05-28,South Korea,KB,KB Financial,0.4,35841196032.0
2026-05-28,Spain,SAN,Santander,0.158003994025592,178708201472.0
2026-05-28,Switzerland,NVS,Novartis,0.0880901070488785,288885112832.0
2026-05-28,Taiwan,TSM,Taiwan Semiconductor,0.0856738440932207,2203525316608.0
2026-05-28,United Kingdom,ARM,Arm Holdings,0.0375159725646953,356745314304.0
