date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-06,Argentina,0.2087029307170718,17,17,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Australia,0.0782182644415188,123,25,5,0.9953780476565208,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Austria,0.124149921566393,20,20,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Belgium,0.0862030138192591,26,25,5,0.9979002282531984,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Brazil,0.1188210742454602,73,25,10,0.9751783754388312,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Canada,0.0931240207975755,58,25,10,0.9686185852275244,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Cayman Islands,0.1132614360676705,5,5,2,0.9987821872993372,Partial ADR estimate,partial_adr_composite
2026-05-06,Chile,0.1290029660318285,5,5,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,China,0.297841208753217,315,25,10,0.887777103048376,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Colombia,0.1071037470138051,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-06,Denmark,0.1541014451268796,35,25,10,0.933609972277027,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Finland,0.1057098466185484,27,25,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,France,0.0886069411896966,102,25,10,0.9772059350838672,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Germany,0.0934251217980543,118,25,10,0.9241687694943994,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Greece,0.1186641789669609,22,22,2,0.9608033136442902,Partial ADR estimate,partial_adr_composite
2026-05-06,India,0.0943901350821361,73,25,7,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Indonesia,0.3970622101863859,46,25,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-06,Ireland,0.0987459924669864,20,20,6,0.9685398694133782,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Israel,0.0817629952551315,46,25,10,0.9369704484648076,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Italy,0.0868174602446065,49,25,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Japan,0.0997496128751761,364,25,10,0.996355683947632,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Jersey,0.1475910325677666,4,4,2,0.7508657795650971,Partial ADR estimate,partial_adr_composite
2026-05-06,Luxembourg,0.1061487060325582,18,18,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Mexico,0.1128591400779562,22,22,10,0.9968611540884448,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Netherlands,0.0798882122118258,47,25,10,0.9800040592777702,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Norway,0.1091149574838167,32,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Peru,0.1062947581718203,6,6,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-06,Portugal,0.0775312695222736,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-06,S. Africa,0.2465439153754004,41,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Singapore,0.0907532208095712,58,25,7,0.9953017208139318,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,South Africa,0.1181282994788244,4,4,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,South Korea,0.1933212304539034,7,7,7,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Spain,0.0838847297742118,41,25,10,0.9919464641609196,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Sweden,0.0660115217385916,75,25,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Switzerland,0.0835299079169901,65,25,10,0.997354993869288,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Taiwan,0.0865585878898878,93,25,5,0.9997990992333752,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Turkey,0.18568433402527,32,25,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-06,United Kingdom,0.0827949972085427,24,24,10,0.8502852629210961,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,United States,0.0754191274438953,55,25,10,0.9578994491227596,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-06,Uruguay,0.0941197668470844,2,2,2,1.0,Partial ADR estimate,partial_adr_composite
