date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-05,Argentina,0.2096486155287937,17,17,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Australia,0.0812874353691377,121,25,5,0.8718608117312812,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Austria,0.1283302543324533,20,20,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Belgium,0.0871889689099006,26,25,5,0.9978005525158096,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Brazil,0.1184220202348876,71,25,10,0.975961978727024,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Canada,0.093485800214148,58,25,10,0.9671601878263708,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Cayman Islands,0.1147080309022644,5,5,2,0.9987632869146946,Partial ADR estimate,partial_adr_composite
2026-05-05,Chile,0.130555779323255,5,5,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,China,0.3049328490899632,313,25,10,0.8935107891999379,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Colombia,0.1041263536345365,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-05,Denmark,0.1549967513874378,35,25,10,0.9325738655212134,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Finland,0.1316485878661068,27,25,8,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,France,0.0906351863891272,102,25,10,0.9774360638850124,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Germany,0.0998582136635919,118,25,10,0.9233129979172178,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Greece,0.1210472043818177,22,22,2,0.9604594000378466,Partial ADR estimate,partial_adr_composite
2026-05-05,India,0.0959811910013434,73,25,7,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Indonesia,0.3970370756617285,46,25,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-05,Ireland,0.0999764006234345,19,19,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Israel,0.0810888622888259,45,25,10,0.9383359078062532,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Italy,0.0879521728361058,49,25,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Japan,0.1018204028317955,364,25,10,0.996242136406408,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Luxembourg,0.1073741324021906,18,18,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Mexico,0.112390416830865,22,22,10,0.9969828230661616,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Netherlands,0.0825410099407305,47,25,10,0.97963197732026,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Norway,0.1054369260491555,32,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Peru,0.1090503234645406,6,6,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-05,Portugal,0.0771693299127309,7,7,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-05,S. Africa,0.251147169957936,41,25,5,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Singapore,0.0923369018367351,53,25,6,0.9955707156482612,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,South Africa,0.1198361109367131,4,4,4,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,South Korea,0.1931457182121425,7,7,7,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Spain,0.0854821277669307,41,25,10,0.9918580606974504,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Sweden,0.0683123998140783,75,25,6,1.0,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Switzerland,0.0845973566276411,65,25,10,0.9973569495418434,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Taiwan,0.0900340959259472,93,25,5,0.9997706730436696,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Turkey,0.1843143357621222,32,25,2,1.0,Partial ADR estimate,partial_adr_composite
2026-05-05,United Kingdom,0.0846797256196829,24,24,10,0.8508328843637427,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,United States,0.086248452598396,52,25,10,0.95106920849439,ADR Top-10 ICC calculation,ok_adr_top_n
2026-05-05,Uruguay,0.0948548418555992,2,2,2,1.0,Partial ADR estimate,partial_adr_composite
