date,country,ticker,name,mktcap,icc,selected
2026-05-26,Argentina,YPF,YPF Sociedad Anonima,20506101760.0,0.1037830727653946,True
2026-05-26,Australia,BHP,BHP Group Limited,219714437120.0,0.0724065905735099,True
2026-05-26,Bermuda,ACGL,Arch Capital Group Ltd.,33321287680.0,0.0848194682306878,True
2026-05-26,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,125020700672.0,0.143491321071144,True
2026-05-26,Canada,RY,Royal Bank Of Canada,264156413952.0,0.0956634468779791,True
2026-05-26,Cayman Islands,CRDO,Credo Technology Group Holding ,40881483776.0,0.106408116606853,True
2026-05-26,Chile,SQM,Sociedad Quimica y Minera S.A.,22973849600.0,0.0529600979237393,True
2026-05-26,China,NTES,"NetEase, Inc.",79025840128.0,0.2478279174094796,True
2026-05-26,Cyprus,GDEV,GDEV Inc.,273939872.0,0.2107482978285074,True
2026-05-26,Denmark,GMAB,Genmab A/S,16508685312.0,0.1893926982857329,True
2026-05-26,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,270803746816.0,0.0845486938530421,True
2026-05-26,Germany,SIEGY,Siemens AG,244492386304.0,0.0814062701856813,True
2026-05-26,Greece,ESEA,Euroseas Ltd.,460890144.0,0.1355841042093936,True
2026-05-26,Hong Kong,BABA,Alibaba Group Holding Limited,310615867392.0,0.3085137997022794,True
2026-05-26,India,HDB,HDFC Bank Limited,127275458560.0,0.0845326019294266,True
2026-05-26,Ireland,PDD,PDD Holdings Inc.,137557032960.0,0.3363039929328087,True
2026-05-26,Israel,TEVA,Teva Pharmaceutical Industries ,40300818432.0,0.1254835749403228,True
2026-05-26,Italy,ISNPY,Intesa Sanpaolo S.p.A.,116133675008.0,0.1318369318015558,True
2026-05-26,Japan,TM,Toyota Motor Corporation,247751589888.0,0.2177084107192009,True
2026-05-26,Jersey,CSHR,CoinShares PLC,647040832.0,0.210014118867663,True
2026-05-26,Luxembourg,MT,Arcelor Mittal NY Registry Shar,52165349376.0,0.1693000226217468,True
2026-05-26,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-05-26,Mexico,AMX,"America Movil, S.A.B. de C.V.",78102372352.0,0.0872097990588712,True
2026-05-26,Netherlands,ASML,ASML Holding N.V. - New York Re,629013217280.0,0.064171445573124,True
2026-05-26,Singapore,GRAB,Grab Holdings Limited,14683099136.0,0.1068054977209266,True
2026-05-26,South Africa,NPSNY,Naspers Ltd.,39812546560.0,0.0881109152752958,True
2026-05-26,South Korea,KB,KB Financial Group Inc,37430198272.0,0.4,True
2026-05-26,Spain,SAN,"Banco Santander, S.A. Sponsored",179860226048.0,0.1134573860501763,True
2026-05-26,Sweden,SPOT,Spotify Technology S.A.,108919005184.0,0.0590603828646064,True
2026-05-26,Switzerland,RHHBY,Roche Holding Ltd,339048366080.0,0.0763094970896515,True
2026-05-26,Taiwan,TSM,Taiwan Semiconductor Manufactur,2138486996992.0,0.0873536464467664,True
2026-05-26,Turkey,HEPS,D-Market Electronic Services & ,985941568.0,0.3462126717900408,True
2026-05-26,United Arab Emirates,AIIR,AIR Global PLC,1337624320.0,0.0373659183258361,True
2026-05-26,United Kingdom,ARM,Arm Holdings plc,341777612800.0,0.0385668035148914,True
2026-05-26,United States,BAM,Brookfield Asset Management Inc,78545920000.0,0.0887426670420535,True
2026-05-26,Uruguay,MELI,"MercadoLibre, Inc.",83550986240.0,0.0943267873645211,True
