date,country,icc,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-08,Argentina,0.2290996299598408,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Brazil,0.123341259909576,8,7,0.9992012422336676,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Canada,0.0942303891215849,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Cayman Islands,0.1491215771394956,7,4,0.9874167857523224,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Chile,0.11748570526185,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,China,0.2512536102190042,10,9,0.948081449967756,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Denmark,0.1852589500522243,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-08,France,0.0976642740497314,10,7,0.9890257541753694,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Germany,0.086398048766597,10,9,0.9726463093542446,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Greece,0.1197228984478551,3,2,0.9602515727467292,Partial ADR estimate,partial_adr_estimate
2026-05-08,Hong Kong,0.3054805499371328,10,2,0.9970121198469986,Partial ADR estimate,partial_adr_estimate
2026-05-08,India,0.095253755358701,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Ireland,0.1252633539870179,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Israel,0.0817473181878103,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Italy,0.0891727721212545,6,5,0.9999619186742472,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Japan,0.1204695098779604,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Luxembourg,0.1690984822434801,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Mexico,0.0812387893768177,9,8,0.999988026692427,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Netherlands,0.0719597596976447,8,7,0.999727198761784,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Singapore,0.0887681227250359,10,4,0.8557593747617491,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,South Africa,0.1242009107841709,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,South Korea,0.1958346167013718,9,8,0.9972153609081406,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Spain,0.1063627989252672,4,3,0.9996546617350556,Partial ADR estimate,partial_adr_estimate
2026-05-08,Sweden,0.0705225228839137,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-08,Switzerland,0.0972332855413166,8,6,0.9932814079644166,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,Taiwan,0.0864494366545954,8,5,0.9997746122362244,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,United Kingdom,0.0913947928412785,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-08,United States,0.0854625913297032,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
