date,country,icc,n_selected,n_icc_available,coverage_mktcap,method,status
2026-05-26,Argentina,0.1750298292216459,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Brazil,0.1274051108850789,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Canada,0.0922729379343985,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Cayman Islands,0.1370448535691306,7,6,0.9956091422128256,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Chile,0.1192098553478649,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,China,0.2530332263554556,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Denmark,0.1890296618927314,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-26,France,0.0980565579301356,10,7,0.9888369052206586,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Germany,0.0978303998385046,10,8,0.9725692589027,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Greece,0.1443847902140962,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-26,Hong Kong,0.3080765087267184,10,6,0.998387311914358,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,India,0.0965814328471148,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Ireland,0.1268659014583238,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Israel,0.0774224257056278,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Italy,0.0894424322637837,6,5,0.9999631806865698,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Japan,0.0875076365319006,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Jersey,0.2216706658284999,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-26,Luxembourg,0.1659838246579099,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Malaysia,0.0161020590560019,5,2,0.8431677259776558,Partial ADR estimate,partial_adr_estimate
2026-05-26,Mexico,0.0902632105538023,9,8,0.9999889806376988,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Netherlands,0.0718822694683172,8,7,0.9997111152274324,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Singapore,0.1045050177395972,10,3,0.6924073377239074,Partial ADR estimate,partial_adr_estimate
2026-05-26,South Africa,0.1265351571789458,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,South Korea,0.2207123802550705,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Spain,0.1050075073730055,4,3,0.9996570128763176,Partial ADR estimate,partial_adr_estimate
2026-05-26,Sweden,0.061445791223724,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-05-26,Switzerland,0.0959574073745021,8,6,0.9939051170860336,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,Taiwan,0.0871017866676648,9,7,0.999959589488193,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,United Arab Emirates,0.0375455333980629,4,2,0.9389451601544722,Partial ADR estimate,partial_adr_estimate
2026-05-26,United Kingdom,0.0826856947914252,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-05-26,United States,0.0994402367901231,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
