date,country,ticker,name,mktcap,icc,selected
2026-05-07,Argentina,YPF,YPF Sociedad Anonima,18058870784.0,0.2028749100242192,True
2026-05-07,Australia,BHP,BHP Group Limited,209705500672.0,0.0751165980521738,True
2026-05-07,Bermuda,ACGL,Arch Capital Group Ltd.,33024303104.0,0.087320105619823,True
2026-05-07,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,131271745536.0,0.1365822260026447,True
2026-05-07,Canada,RY,Royal Bank Of Canada,252170174464.0,0.0988793709874946,True
2026-05-07,Cayman Islands,CRDO,Credo Technology Group Holding ,34730078208.0,0.1161079152037489,True
2026-05-07,Chile,SQM,Sociedad Quimica y Minera S.A.,26164424704.0,0.0474031584591077,True
2026-05-07,China,NTES,"NetEase, Inc.",74731184128.0,0.2537350984850154,True
2026-05-07,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,274311675904.0,0.0803955159705446,True
2026-05-07,Germany,SIEGY,Siemens AG,237262536704.0,0.0771599129530161,True
2026-05-07,Greece,ESEA,Euroseas Ltd.,509999072.0,0.1254565411916223,True
2026-05-07,Hong Kong,BABA,Alibaba Group Holding Limited,338266128384.0,0.3053264501775933,True
2026-05-07,India,HDB,HDFC Bank Limited,131733544960.0,0.0825436632837963,True
2026-05-07,Ireland,PDD,PDD Holdings Inc.,144488972288.0,0.3290429768191419,True
2026-05-07,Israel,TEVA,Teva Pharmaceutical Industries ,41931014144.0,0.1256010848622736,True
2026-05-07,Italy,ISNPY,Intesa Sanpaolo S.p.A.,119685554176.0,0.1255687830990447,True
2026-05-07,Japan,TM,Toyota Motor Corporation,223795904512.0,0.1392708073457674,True
2026-05-07,Luxembourg,MT,Arcelor Mittal NY Registry Shar,46535233536.0,0.176163338897873,True
2026-05-07,Mexico,AMX,"America Movil, S.A.B. de C.V.",80461324288.0,0.0610765580307324,True
2026-05-07,Netherlands,ASML,ASML Holding N.V. - New York Re,584524431360.0,0.0670081413606643,True
2026-05-07,Singapore,ANTA,Antalpha Platform Holding Compa,233687104.0,0.1396723605444073,True
2026-05-07,South Africa,NPSNY,Naspers Ltd.,42400473088.0,0.0851903085515156,True
2026-05-07,South Korea,KB,KB Financial Group Inc,38941167616.0,0.4,True
2026-05-07,Spain,SAN,"Banco Santander, S.A. Sponsored",175396126720.0,0.1152876746764423,True
2026-05-07,Sweden,SPOT,Spotify Technology S.A.,87888183296.0,0.0673873467475508,True
2026-05-07,Switzerland,RHHBY,Roche Holding Ltd,325586911232.0,0.0787686548528711,True
2026-05-07,Taiwan,TSM,Taiwan Semiconductor Manufactur,2147947642880.0,0.0857922229792382,True
2026-05-07,United Kingdom,HSBC,"HSBC Holdings, plc.",305135190016.0,0.1107900668906393,True
2026-05-07,United States,BAM,Brookfield Asset Management Inc,79927230464.0,0.0899540706364337,True
2026-05-07,Uruguay,MELI,"MercadoLibre, Inc.",94804238336.0,0.0922857135541609,True
