date,country,ticker,name,mktcap,icc,selected
2026-05-28,Argentina,YPF,YPF Sociedad Anonima,21940684800.0,0.0997157654576484,True
2026-05-28,Australia,BHP,BHP Group Limited,223042306048.0,0.060543592515237,True
2026-05-28,Bermuda,ACGL,Arch Capital Group Ltd.,31679154176.0,0.0875568767733325,True
2026-05-28,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,121347416064.0,0.1469281878422287,True
2026-05-28,Canada,RY,Royal Bank Of Canada,262500564992.0,0.0959687224900233,True
2026-05-28,Cayman Islands,CRDO,Credo Technology Group Holding ,41012445184.0,0.1062233598070107,True
2026-05-28,Chile,SQM,Sociedad Quimica y Minera S.A.,24007860224.0,0.0515130971395337,True
2026-05-28,China,NTES,"NetEase, Inc.",79461531648.0,0.2486151936381017,True
2026-05-28,Cyprus,GDEV,GDEV Inc.,257736928.0,0.2169246131984606,True
2026-05-28,Denmark,EVAX,Evaxion A/S,34194880.0,0.014217134536382,True
2026-05-28,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,277053800448.0,0.0831241384239168,True
2026-05-28,Germany,SIEGY,Siemens AG,243846316032.0,0.0815611989004322,True
2026-05-28,Greece,ESEA,Euroseas Ltd.,460113984.0,0.1388503153674506,True
2026-05-28,Hong Kong,BABA,Alibaba Group Holding Limited,302674739200.0,0.3064900339666417,True
2026-05-28,India,HDB,HDFC Bank Limited,121424896000.0,0.0873091390298961,True
2026-05-28,Ireland,PDD,PDD Holdings Inc.,118184607744.0,0.3822639120608145,True
2026-05-28,Israel,ESLT,Elbit Systems Ltd.,41772687360.0,0.0368055081446706,True
2026-05-28,Italy,ISNPY,Intesa Sanpaolo S.p.A.,116917977088.0,0.1307313862005915,True
2026-05-28,Japan,TM,Toyota Motor Corporation,250032422912.0,0.2166829228977641,True
2026-05-28,Jersey,CSHR,CoinShares PLC,632545024.0,0.1323409809160824,True
2026-05-28,Luxembourg,MT,Arcelor Mittal NY Registry Shar,52864942080.0,0.1681683162249422,True
2026-05-28,Malaysia,EMPG,Empro Group Inc.,143046400.0,0.01,True
2026-05-28,Mexico,AMX,"America Movil, S.A.B. de C.V.",77515710464.0,0.0940656574804972,True
2026-05-28,Netherlands,ASML,ASML Holding N.V. - New York Re,618892099584.0,0.0615225941256595,True
2026-05-28,Singapore,FUFU,BitFuFu Inc.,333307200.0,0.0332588516306268,True
2026-05-28,South Africa,NPSNY,Naspers Ltd.,39356428288.0,0.0887015031212624,True
2026-05-28,South Korea,KB,KB Financial Group Inc,35841196032.0,0.4,True
2026-05-28,Spain,SAN,"Banco Santander, S.A. Sponsored",178708201472.0,0.158003994025592,True
2026-05-28,Sweden,SPOT,Spotify Technology S.A.,106245947392.0,0.0600578276452883,True
2026-05-28,Switzerland,RHHBY,Roche Holding Ltd,337373724672.0,0.0650341892131916,True
2026-05-28,Taiwan,TSM,Taiwan Semiconductor Manufactur,2203525316608.0,0.0856738440932207,True
2026-05-28,United Arab Emirates,AIIR,AIR Global PLC,1189988480.0,0.0394165746286473,True
2026-05-28,United Kingdom,ARM,Arm Holdings plc,358094766080.0,0.0375159725646953,True
2026-05-28,United States,BAM,Brookfield Asset Management Inc,78258503680.0,0.0684903192447564,True
2026-05-28,Uruguay,MELI,"MercadoLibre, Inc.",85958598656.0,0.0927921569586321,True
