date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-05-21,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.08174636039217002,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,IVV,iShares Core S&P 500 ETF,Broad Market,0.08087757045300505,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,VOO,Vanguard S&P 500 ETF,Broad Market,0.07737781572863434,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07771067978400945,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06608708156301543,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.061787950381701366,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,IWM,iShares Russell 2000 ETF,Small Cap,0.06361156267944763,0.8239258091577016,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06857528734820349,0.8800000000000002,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06657993126908061,0.9573598130841121,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,VUG,Vanguard Growth ETF,Style,0.05410182333176472,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,VTV,Vanguard Value ETF,Style,0.07684789249476433,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,IWF,iShares Russell 1000 Growth ETF,Style,0.06656719503671764,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,IWD,iShares Russell 1000 Value ETF,Style,0.07801833092794344,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLK,Technology Select Sector SPDR Fund,Sector,0.08344088863586022,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLF,Financial Select Sector SPDR Fund,Sector,0.08438045303151116,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLV,Health Care Select Sector SPDR Fund,Sector,0.08241994315984992,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08433624139484883,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.08075455458108301,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLE,Energy Select Sector SPDR Fund,Sector,0.07391936972745854,0.9617194712783443,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLI,Industrial Select Sector SPDR Fund,Sector,0.06845522518645225,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLB,Materials Select Sector SPDR Fund,Sector,0.08272651335225606,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLU,Utilities Select Sector SPDR Fund,Sector,0.07321126572550764,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.036088152223893694,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XLC,Communication Services Select Sector SPDR Fund,Sector,0.10473676605654267,0.5946785212303467,24,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-05-21,SMH,VanEck Semiconductor ETF,Theme,0.08192156028811756,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-21,XBI,SPDR S&P Biotech ETF,Theme,0.07191347709977336,0.5043393481573604,25,13,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
