date,etf,ticker,weight,icc
2026-05-20,SPY,NVDA,0.0851,0.1098722908947286
2026-05-20,SPY,AAPL,0.0689,0.0434784827980928
2026-05-20,SPY,MSFT,0.0495,0.0673235127404251
2026-05-20,SPY,AMZN,0.0408,0.0537900151796062
2026-05-20,SPY,GOOGL,0.0364,0.0327464407711173
2026-05-20,SPY,AVGO,0.031400000000000004,0.1411666929215823
2026-05-20,SPY,GOOG,0.028999999999999998,0.0333288597977935
2026-05-20,SPY,META,0.021099999999999997,0.0559344413640142
2026-05-20,SPY,TSLA,0.0182,0.0183909646960321
2026-05-20,SPY,BRK-B,0.0141,0.0430565539434287
2026-05-20,SPY,JPM,0.0128,0.0736921241398381
2026-05-20,SPY,LLY,0.0123,0.0779266462759736
2026-05-20,SPY,MU,0.0121,0.25767562579751
2026-05-20,SPY,AMD,0.0108,0.1262845582308388
2026-05-20,SPY,XOM,0.0106,0.0560930296125062
2026-05-20,SPY,WMT,0.0092,0.041126836294694
2026-05-20,SPY,V,0.0088,0.0628341481112934
2026-05-20,SPY,JNJ,0.0087,0.0709578938429164
2026-05-20,SPY,INTC,0.008,0.0483640946180569
2026-05-20,SPY,COST,0.0075,0.0328769753874819
2026-05-20,SPY,CSCO,0.0074,0.0579925718341197
2026-05-20,SPY,MA,0.006500000000000001,0.0679257278895685
2026-05-20,SPY,CAT,0.0063,0.0650398503482559
2026-05-20,SPY,NFLX,0.006,0.0465042164260341
2026-05-20,SPY,ABBV,0.0058,0.1017704872238268
2026-05-20,IVV,NVDA,0.0849,0.1098722908947286
2026-05-20,IVV,AAPL,0.0695,0.0434784827980928
2026-05-20,IVV,MSFT,0.049100000000000005,0.0673235127404251
2026-05-20,IVV,AMZN,0.0401,0.0537900151796062
2026-05-20,IVV,GOOGL,0.0358,0.0327464407711173
2026-05-20,IVV,AVGO,0.030899999999999997,0.1411666929215823
2026-05-20,IVV,GOOG,0.0285,0.0333288597977935
2026-05-20,IVV,META,0.0209,0.0559344413640142
2026-05-20,IVV,TSLA,0.018000000000000002,0.0183909646960321
2026-05-20,IVV,BRK-B,0.013999999999999999,0.0430565539434287
2026-05-20,IVV,LLY,0.0128,0.0779266462759736
2026-05-20,IVV,JPM,0.0126,0.0736921241398381
2026-05-20,IVV,MU,0.0125,0.25767562579751
2026-05-20,IVV,XOM,0.0108,0.0560930296125062
2026-05-20,IVV,AMD,0.010700000000000001,0.1262845582308388
2026-05-20,IVV,WMT,0.009300000000000001,0.041126836294694
2026-05-20,IVV,V,0.0088,0.0628341481112934
2026-05-20,IVV,JNJ,0.0088,0.0709578938429164
2026-05-20,IVV,INTC,0.008199999999999999,0.0483640946180569
2026-05-20,IVV,COST,0.0077,0.0328769753874819
