date,etf,ticker,weight,icc
2026-05-26,SPY,NVDA,0.0816,0.1225052439908404
2026-05-26,SPY,AAPL,0.0707,0.0429243061040942
2026-05-26,SPY,MSFT,0.048499999999999995,0.0678654054897507
2026-05-26,SPY,AMZN,0.0406,0.0535451771864791
2026-05-26,SPY,GOOGL,0.0348,0.0331245043763219
2026-05-26,SPY,AVGO,0.030600000000000002,0.1409220753896658
2026-05-26,SPY,GOOG,0.0277,0.033945292980516
2026-05-26,SPY,META,0.0208,0.0555098030100461
2026-05-26,SPY,TSLA,0.0187,0.0178420332485213
2026-05-26,SPY,BRK-B,0.0139,0.0428742783003491
2026-05-26,SPY,MU,0.0132,0.2372307936810765
2026-05-26,SPY,LLY,0.0132,0.0757017541992494
2026-05-26,SPY,JPM,0.0129,0.0733825878327226
2026-05-26,SPY,AMD,0.011899999999999999,0.1188582981351317
2026-05-26,SPY,XOM,0.0101,0.058101939436315
2026-05-26,SPY,JNJ,0.0088,0.0707559306315749
2026-05-26,SPY,INTC,0.0088,0.0471950225683003
2026-05-26,SPY,V,0.0086,0.0634186330490662
2026-05-26,SPY,WMT,0.008199999999999999,0.044709900701121
2026-05-26,SPY,CSCO,0.0074,0.0575889270881716
2026-05-26,SPY,COST,0.0070999999999999995,0.034529374815296
2026-05-26,SPY,CAT,0.0064,0.0643738346083514
2026-05-26,SPY,MA,0.0063,0.068406814942827
2026-05-26,SPY,LRCX,0.0059,0.0744795779145358
2026-05-26,SPY,ABBV,0.0059,0.1014932727068192
2026-05-26,IVV,NVDA,0.0816,0.1225052439908404
2026-05-26,IVV,AAPL,0.0707,0.0429243061040942
2026-05-26,IVV,MSFT,0.0484,0.0678654054897507
2026-05-26,IVV,AMZN,0.0405,0.0535451771864791
2026-05-26,IVV,GOOGL,0.0347,0.0331245043763219
2026-05-26,IVV,AVGO,0.030600000000000002,0.1409220753896658
2026-05-26,IVV,GOOG,0.0277,0.033945292980516
2026-05-26,IVV,META,0.0208,0.0555098030100461
2026-05-26,IVV,TSLA,0.0187,0.0178420332485213
2026-05-26,IVV,BRK-B,0.0139,0.0428742783003491
