date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-05-18,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.08282569732073732,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,IVV,iShares Core S&P 500 ETF,Broad Market,0.08545003017457797,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,VOO,Vanguard S&P 500 ETF,Broad Market,0.07827645613074305,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07861119856311212,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06563129654186127,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.061114883364173984,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,IWM,iShares Russell 2000 ETF,Small Cap,0.06759524051585517,0.7831705667054069,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-05-18,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06551345870843216,0.8029661016949153,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06743039495977368,0.9591605218377766,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,VUG,Vanguard Growth ETF,Style,0.05473623329531617,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,VTV,Vanguard Value ETF,Style,0.07797907068081346,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,IWF,iShares Russell 1000 Growth ETF,Style,0.06583896838774551,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,IWD,iShares Russell 1000 Value ETF,Style,0.08148842976847365,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLK,Technology Select Sector SPDR Fund,Sector,0.08713403456489024,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLF,Financial Select Sector SPDR Fund,Sector,0.08848281626559754,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLV,Health Care Select Sector SPDR Fund,Sector,0.08031077748891914,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0845876140648802,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.08072016818416258,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLE,Energy Select Sector SPDR Fund,Sector,0.07294864439830634,0.9654688183429637,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLI,Industrial Select Sector SPDR Fund,Sector,0.0685799426092852,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLB,Materials Select Sector SPDR Fund,Sector,0.08581383489388722,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLU,Utilities Select Sector SPDR Fund,Sector,0.07462209708114644,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.05416494496213883,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XLC,Communication Services Select Sector SPDR Fund,Sector,0.10860836613062305,0.5304878048780487,24,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-05-18,SMH,VanEck Semiconductor ETF,Theme,0.08552341892603495,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-05-18,XBI,SPDR S&P Biotech ETF,Theme,0.07874679714523922,0.50933373222717,25,13,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
