date,etf,ticker,weight,icc
2026-05-15,SPY,NVDA,0.08900000000000001,0.1046319421843748
2026-05-15,SPY,AAPL,0.068,0.0437010318134019
2026-05-15,SPY,MSFT,0.0473,0.0669374911410763
2026-05-15,SPY,AMZN,0.0406,0.0548899326314348
2026-05-15,SPY,GOOGL,0.0363,0.0323635027485033
2026-05-15,SPY,AVGO,0.032400000000000005,0.1381117254651828
2026-05-15,SPY,GOOG,0.028900000000000002,0.0330601827542648
2026-05-15,SPY,META,0.021,0.0554983853908276
2026-05-15,SPY,TSLA,0.0194,0.0183345505777632
2026-05-15,SPY,BRK-B,0.0138,0.0429357474123289
2026-05-15,SPY,MU,0.013600000000000001,0.2584019097798272
2026-05-15,SPY,JPM,0.0126,0.0744468869699748
2026-05-15,SPY,LLY,0.0124,0.0786372270242207
2026-05-15,SPY,AMD,0.011399999999999999,0.1297763358518533
2026-05-15,SPY,XOM,0.009899999999999999,0.0554720137352305
2026-05-15,SPY,WMT,0.009000000000000001,0.0410328394374132
2026-05-15,SPY,JNJ,0.0086,0.0715785497232145
2026-05-15,SPY,INTC,0.0085,0.0512441631831767
2026-05-15,SPY,V,0.0084,0.063519750366975
2026-05-15,SPY,COST,0.0072,0.0333360301472211
2026-05-15,SPY,CSCO,0.0070999999999999995,0.0556688273795508
2026-05-15,SPY,CAT,0.0067,0.064229648764538
2026-05-15,SPY,MA,0.0062,0.0682895012963518
2026-05-15,SPY,LRCX,0.0058,0.0801221520954422
2026-05-15,SPY,ABBV,0.0058,0.1023791683590723
2026-05-15,IVV,NVDA,0.0859,0.1046319421843748
2026-05-15,IVV,AAPL,0.0687,0.0437010318134019
2026-05-15,IVV,MSFT,0.0471,0.0669374911410763
2026-05-15,IVV,AMZN,0.041299999999999996,0.0548899326314348
2026-05-15,IVV,GOOGL,0.036699999999999997,0.0323635027485033
2026-05-15,IVV,AVGO,0.030899999999999997,0.1381117254651828
2026-05-15,IVV,GOOG,0.0292,0.0330601827542648
2026-05-15,IVV,META,0.021099999999999997,0.0554983853908276
2026-05-15,IVV,TSLA,0.0196,0.0183345505777632
2026-05-15,IVV,MU,0.014199999999999999,0.2584019097798272
2026-05-15,IVV,BRK-B,0.0139,0.0429357474123289
2026-05-15,IVV,JPM,0.0127,0.0744468869699748
2026-05-15,IVV,LLY,0.0126,0.0786372270242207
2026-05-15,IVV,AMD,0.011399999999999999,0.1297763358518533
2026-05-15,IVV,XOM,0.009899999999999999,0.0554720137352305
2026-05-15,IVV,WMT,0.009000000000000001,0.0410328394374132
2026-05-15,IVV,INTC,0.0088,0.0512441631831767
2026-05-15,IVV,JNJ,0.0087,0.0715785497232145
2026-05-15,IVV,V,0.0084,0.063519750366975
2026-05-15,IVV,COST,0.0072,0.0333360301472211
2026-05-15,IVV,CAT,0.0066,0.064229648764538
2026-05-15,IVV,CSCO,0.0063,0.0556688273795508
2026-05-15,IVV,MA,0.0063,0.0682895012963518
2026-05-15,IVV,NFLX,0.0058,0.0468521325479277
2026-05-15,IVV,LRCX,0.0058,0.0801221520954422
2026-05-15,VOO,NVDA,0.0758,0.1046319421843748
2026-05-15,VOO,AAPL,0.0667,0.0437010318134019
2026-05-15,VOO,MSFT,0.0492,0.0669374911410763
2026-05-15,VOO,AMZN,0.0364,0.0548899326314348
2026-05-15,VOO,GOOGL,0.03,0.0323635027485033
2026-05-15,VOO,AVGO,0.0263,0.1381117254651828
2026-05-15,VOO,GOOG,0.024,0.0330601827542648
2026-05-15,VOO,META,0.022400000000000003,0.0554983853908276
2026-05-15,VOO,TSLA,0.0187,0.0183345505777632
2026-05-15,VOO,BRK-B,0.015700000000000002,0.0429357474123289
2026-05-15,VOO,JPM,0.0134,0.0744468869699748
2026-05-15,VOO,LLY,0.013000000000000001,0.0786372270242207
2026-05-15,VOO,XOM,0.0127,0.0554720137352305
2026-05-15,VOO,JNJ,0.0105,0.0715785497232145
2026-05-15,VOO,WMT,0.0097,0.0410328394374132
2026-05-15,VOO,V,0.0089,0.063519750366975
2026-05-15,VOO,COST,0.0079,0.0333360301472211
2026-05-15,VOO,MA,0.0073,0.0682895012963518
2026-05-15,VOO,NFLX,0.0073,0.0468521325479277
2026-05-15,VOO,CVX,0.0069,0.0610867920176853
