date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-05-22,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07304313603486735,0.5247999999999999,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,IVV,iShares Core S&P 500 ETF,Broad Market,0.07237105550371903,0.5258,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,VOO,Vanguard S&P 500 ETF,Broad Market,0.07111212881925624,0.5107,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07091772620744327,0.45050000000000007,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.07772573786115401,0.7228,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06759288061937012,0.9508999999999999,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,IWM,iShares Russell 2000 ETF,Small Cap,0.06488612520687234,0.1069,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06998407220470747,0.11619999999999998,25,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06562980918056321,0.1645,24,24,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,VUG,Vanguard Growth ETF,Style,0.06746477728380477,0.7873,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,VTV,Vanguard Value ETF,Style,0.08012603770126125,0.3698,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,IWF,iShares Russell 1000 Growth ETF,Style,0.06985318734552659,0.7707,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,IWD,iShares Russell 1000 Value ETF,Style,0.07625423891407503,0.34440000000000004,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,XLK,Technology Select Sector SPDR Fund,Sector,0.09366080942670255,0.8399000000000001,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLF,Financial Select Sector SPDR Fund,Sector,0.07678896788835925,0.7614,25,24,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLV,Health Care Select Sector SPDR Fund,Sector,0.08908190631370651,0.8581,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.05572723017063816,0.913,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06284074976411914,0.9237,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLE,Energy Select Sector SPDR Fund,Sector,0.06745341734073246,0.9943000000000001,24,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLI,Industrial Select Sector SPDR Fund,Sector,0.06280378405680183,0.6664000000000001,25,25,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-05-22,XLB,Materials Select Sector SPDR Fund,Sector,0.08251840839270687,0.9888,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLU,Utilities Select Sector SPDR Fund,Sector,0.07279047965599718,0.9201,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.04782864750764068,0.9348999999999998,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XLC,Communication Services Select Sector SPDR Fund,Sector,0.06589417148799492,0.9878,25,22,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,SMH,VanEck Semiconductor ETF,Theme,0.09748737275803325,0.9998,25,25,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-05-22,XBI,SPDR S&P Biotech ETF,Theme,0.1015317863051437,0.18009999999999998,25,13,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
