date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-26,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1265035528303592,0.9910933533108588,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0699349518868288,0.9203935599284436,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,IVV,iShares Core S&P 500 ETF,Broad Market,0.0635908558454268,0.9989702406010168,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,IWD,iShares Russell 1000 Value ETF,Style,0.0717318493727125,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,IWF,iShares Russell 1000 Growth ETF,Style,0.064924712047245,0.997688303848164,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,IWM,iShares Russell 2000 ETF,Small Cap,0.0565571735729192,0.8121546961325966,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0617635421874814,0.8082524271844659,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.055141345989124,0.9947678443745814,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,SMH,VanEck Semiconductor ETF,Theme,0.0956664604424628,0.9950277460164272,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0604140134661699,0.9988757371346146,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,VOO,Vanguard S&P 500 ETF,Broad Market,0.0649487393329282,0.9154284371879956,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,VTI,Vanguard Total Stock Market ETF,Broad Market,0.069015910172057,0.888814765399155,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,VTV,Vanguard Value ETF,Style,0.0767924211337065,0.9972507227481436,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,VUG,Vanguard Growth ETF,Style,0.0686004629929902,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XBI,SPDR S&P Biotech ETF,Theme,0.0701548936126939,0.3552592508801945,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XLB,Materials Select Sector SPDR Fund,Sector,0.1210722831365938,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XLC,Communication Services Select Sector SPDR Fund,Sector,0.0902461795595312,0.8370258759859167,24,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XLE,Energy Select Sector SPDR Fund,Sector,0.0641530298686665,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XLF,Financial Select Sector SPDR Fund,Sector,0.0786675175886647,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
2026-08-26,XLI,Industrial Select Sector SPDR Fund,Sector,0.0779296240378633,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_26.csv
