date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-12,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1348598841629628,0.9742725488522912,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0695430944615532,0.878432502002574,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,IVV,iShares Core S&P 500 ETF,Broad Market,0.0639646680585123,0.9120189278198528,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,IWD,iShares Russell 1000 Value ETF,Style,0.0716608643763554,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,IWF,iShares Russell 1000 Growth ETF,Style,0.0627532226681846,0.9405513217432722,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,IWM,iShares Russell 2000 ETF,Small Cap,0.0607821530020769,0.8086592178770948,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0608345960049029,0.8352130325814537,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.048293687571795,0.9948162613172375,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,SMH,VanEck Semiconductor ETF,Theme,0.0908251547201879,0.9901708818932332,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
2026-08-12,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0640286303142123,0.9115143435249144,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_12.csv
