date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-14,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1346396185130152,0.9753194323053233,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0682546986513754,0.9198340338592528,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,IVV,iShares Core S&P 500 ETF,Broad Market,0.0642712338752191,0.999009652671044,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,IWD,iShares Russell 1000 Value ETF,Style,0.0717143560546806,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,IWF,iShares Russell 1000 Growth ETF,Style,0.0629826718830744,0.9405513217432722,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,IWM,iShares Russell 2000 ETF,Small Cap,0.0603554690920747,0.8086592178770948,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0596120546346881,0.8082524271844659,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0428591191004183,0.9950930490580712,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,SMH,VanEck Semiconductor ETF,Theme,0.0907919019649973,0.9901708818932332,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0640603329314978,0.913310648636854,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,VOO,Vanguard S&P 500 ETF,Broad Market,0.0685651417162612,0.9986593922578236,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0681789416421957,0.888814765399155,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
2026-08-14,VTV,Vanguard Value ETF,Style,0.0781514894820516,0.9229918938835666,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_14.csv
