date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-31,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0675542950626685,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0772335575689833,0.96,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,IVV,iShares Core S&P 500 ETF,Broad Market,0.064567073231047,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,IWD,iShares Russell 1000 Value ETF,Style,0.0724221834850782,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,IWF,iShares Russell 1000 Growth ETF,Style,0.066752973003281,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,IWM,iShares Russell 2000 ETF,Small Cap,0.0603456655145141,0.846685082872928,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0646497987870336,0.9271844660194172,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0463949695097586,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,SMH,VanEck Semiconductor ETF,Theme,0.0980648869569674,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.061051314289147,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,VOO,Vanguard S&P 500 ETF,Broad Market,0.0815219175207802,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0902859587813381,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,VTV,Vanguard Value ETF,Style,0.0767991729920677,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,VUG,Vanguard Growth ETF,Style,0.0705372805777845,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XBI,SPDR S&P Biotech ETF,Theme,0.0706866928777293,0.3552592508801945,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLB,Materials Select Sector SPDR Fund,Sector,0.121564380175312,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLC,Communication Services Select Sector SPDR Fund,Sector,0.097618912569311,0.8222600027047391,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLE,Energy Select Sector SPDR Fund,Sector,0.0628999314812572,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLF,Financial Select Sector SPDR Fund,Sector,0.0792096442068527,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLI,Industrial Select Sector SPDR Fund,Sector,0.0789803209951019,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLK,Technology Select Sector SPDR Fund,Sector,0.0839189799493222,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0688995539185595,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.05405496016298,0.9906071463154834,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLU,Utilities Select Sector SPDR Fund,Sector,0.0752396474671502,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLV,Health Care Select Sector SPDR Fund,Sector,0.0805723120864028,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
2026-08-31,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0809783925694213,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_31.csv
