date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-25,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1262585778062611,0.9753194323053233,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0697982529227649,0.9203935599284436,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,IVV,iShares Core S&P 500 ETF,Broad Market,0.0632143653140354,0.9989702406010168,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,IWD,iShares Russell 1000 Value ETF,Style,0.0715337510416607,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,IWF,iShares Russell 1000 Growth ETF,Style,0.0653481074018858,0.9432088403972582,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,IWM,iShares Russell 2000 ETF,Small Cap,0.0565841941760015,0.8121546961325966,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0621074606370612,0.8082524271844659,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0553002323542615,0.9947678443745814,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,SMH,VanEck Semiconductor ETF,Theme,0.0958907306949423,0.9950277460164272,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0603077741401407,0.9988757371346146,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,VOO,Vanguard S&P 500 ETF,Broad Market,0.0645762973496408,0.9154284371879956,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0688418284370034,0.888814765399155,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,VTV,Vanguard Value ETF,Style,0.0779502635727825,0.9229918938835666,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
2026-08-25,VUG,Vanguard Growth ETF,Style,0.0688979922642658,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_25.csv
