date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-21,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1278603161174009,0.9753194323053233,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06974535954455,0.9203935599284436,25,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,IVV,iShares Core S&P 500 ETF,Broad Market,0.0633994000751021,0.9989702406010168,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,IWD,iShares Russell 1000 Value ETF,Style,0.0720479003537093,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,IWF,iShares Russell 1000 Growth ETF,Style,0.0650384614286799,0.9432088403972582,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,IWM,iShares Russell 2000 ETF,Small Cap,0.0566805796867808,0.8121546961325966,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0617448595226653,0.8082524271844659,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0545543877354801,0.9947678443745814,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,SMH,VanEck Semiconductor ETF,Theme,0.0950367088173342,0.9901708818932332,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0605953610677067,0.9988757371346146,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,VOO,Vanguard S&P 500 ETF,Broad Market,0.064803246203177,0.9154284371879956,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0690843354220816,0.888814765399155,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,VTV,Vanguard Value ETF,Style,0.0783825285321711,0.9229918938835666,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,VUG,Vanguard Growth ETF,Style,0.0684202217996323,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,XBI,SPDR S&P Biotech ETF,Theme,0.0699836562109888,0.3552592508801945,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,XLB,Materials Select Sector SPDR Fund,Sector,0.1193453117915768,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,XLC,Communication Services Select Sector SPDR Fund,Sector,0.0910356641307267,0.8370258759859167,24,22,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
2026-08-21,XLE,Energy Select Sector SPDR Fund,Sector,0.0627091101254875,0.975682009108193,23,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_21.csv
