date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-11,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1360899975677307,0.9742725488522912,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0704182929176884,0.878432502002574,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,IVV,iShares Core S&P 500 ETF,Broad Market,0.06432276452601,0.9120189278198528,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,IWD,iShares Russell 1000 Value ETF,Style,0.0720317885677585,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,IWF,iShares Russell 1000 Growth ETF,Style,0.0635880998092375,0.9395623272835908,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,IWM,iShares Russell 2000 ETF,Small Cap,0.0589273112496084,0.8022130013831258,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0610686532145912,0.8352130325814537,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0484143081607941,0.9948162613172375,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,SMH,VanEck Semiconductor ETF,Theme,0.0912404836953124,0.9901708818932332,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
2026-08-11,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0643832190115215,0.9115143435249144,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_11.csv
