date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status,source_file
2026-08-05,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.1366731870193017,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.0661994275317605,0.9600318803039496,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,IVV,iShares Core S&P 500 ETF,Broad Market,0.0652310944376208,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,IWD,iShares Russell 1000 Value ETF,Style,0.0719865989591184,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,IWF,iShares Russell 1000 Growth ETF,Style,0.0622781093395149,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,IWM,iShares Russell 2000 ETF,Small Cap,0.0524456153149088,0.8243064729194188,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.0640762804535333,0.9561403508771932,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.0500264150708585,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,SMH,VanEck Semiconductor ETF,Theme,0.0921726905666493,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.0651970818545654,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,VOO,Vanguard S&P 500 ETF,Broad Market,0.0691631633219787,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,VTI,Vanguard Total Stock Market ETF,Broad Market,0.0903989913857908,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,VTV,Vanguard Value ETF,Style,0.0777367275556554,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,VUG,Vanguard Growth ETF,Style,0.06806494576786,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XBI,SPDR S&P Biotech ETF,Theme,0.0770125427609272,0.2133155627614918,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLB,Materials Select Sector SPDR Fund,Sector,0.1549956327475484,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLC,Communication Services Select Sector SPDR Fund,Sector,0.1004399763860175,0.8147225819304712,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLE,Energy Select Sector SPDR Fund,Sector,0.0663288352562976,0.9327984360363296,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLF,Financial Select Sector SPDR Fund,Sector,0.0804271898526905,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLI,Industrial Select Sector SPDR Fund,Sector,0.0738009714084951,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLK,Technology Select Sector SPDR Fund,Sector,0.0905308679032199,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.0792701319220649,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.0408630763549126,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLU,Utilities Select Sector SPDR Fund,Sector,0.0742315612068514,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLV,Health Care Select Sector SPDR Fund,Sector,0.0765544973435377,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
2026-08-05,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0799859244286319,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation,data/derived/etf/202608/etf_icc_2026_08_05.csv
