date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-21,Basic Materials,0.08727420285718025,0.11944548613624369,195,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Communication Services,0.05634371469228937,0.13441185198527494,171,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Consumer Cyclical,0.07576923857122378,0.11809121480089055,412,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Consumer Defensive,0.06539313836863497,0.12012688661567841,180,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Energy,0.0843899636025249,0.11372914338048554,213,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Financial Services,0.08615130800897332,0.12046553042543412,965,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Healthcare,0.0866464417153491,0.10845866996010077,393,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Industrials,0.05980204361179524,0.10266498929599865,493,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Real Estate,0.054195510310426256,0.09476536885502536,188,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Technology,0.10483725242313656,0.10760971605445493,558,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Unknown,0.11834164920952006,0.14625449579798977,4,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
2026-09-21,Utilities,0.08279832080003234,0.09746222860737724,85,ICC calculation,data/202609/icc_live_usall_2026_0921_r1.csv
