date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-08,Basic Materials,0.0848415786978925,0.11752178765491783,193,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Communication Services,0.0589375199137625,0.13352145456070358,172,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Consumer Cyclical,0.07591821349400128,0.11825795553986819,409,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Consumer Defensive,0.06551837256219908,0.11681462312619359,179,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Energy,0.08139511944094156,0.10963564999842416,215,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Financial Services,0.08487686188417416,0.1177927710771093,960,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Healthcare,0.08734139797305789,0.1082452985252318,394,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Industrials,0.06019369168028989,0.09940867969381005,491,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Real Estate,0.05268996544497313,0.09237541708992049,188,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Technology,0.10653968908977195,0.10639929200405294,556,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Unknown,0.11646529392354503,0.10259165734417379,3,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
2026-09-08,Utilities,0.08010161155813235,0.09488004597736957,86,ICC calculation,data/202609/icc_live_usall_2026_0908_r1.csv
