date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-09-16,Basic Materials,0.0825476900525978,0.11790934961768562,137,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Communication Services,0.08645768096147173,0.13725387396662744,131,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Consumer Cyclical,0.08799328573300025,0.11940870329578031,291,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Consumer Defensive,0.06258292379887954,0.1202654357326006,128,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Energy,0.08245077915983676,0.1095549949507522,149,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Financial Services,0.09568474381039765,0.11600448700106739,685,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Healthcare,0.09276498744786407,0.10622130665603732,294,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Industrials,0.05703277288286956,0.10440282747050769,368,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Real Estate,0.05333871830740474,0.08908783527565425,136,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Technology,0.10099921948620162,0.10929718671023102,416,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Unknown,0.06856434527444473,0.11884813436757082,25,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
2026-09-16,Utilities,0.08162065384039287,0.09158064073383214,56,ICC calculation,data/202609/icc_live_usall_2026_0916_r1.csv
